Datum;Eröffnung;Schluss;Tageshoch;Tagestief;Umsatz (St.)
26.10.2016;40.7;40.19;40.8;39.99;502'840
25.10.2016;40.54;40.68;40.92;40.49;709'747
24.10.2016;40.08;40.4;40.82;40.06;482'852
21.10.2016;40.03;40.03;40.2;39.84;507'752
20.10.2016;40.1;39.86;40.13;39.48;472'958
19.10.2016;39.71;40.04;40.1;39.52;425'866
18.10.2016;39.55;39.94;40.02;39.55;477'434
17.10.2016;39.85;39.48;39.97;39.43;695'906
14.10.2016;39.84;39.96;40.33;39.82;603'722
13.10.2016;40.55;39.7;40.6;39.39;962'610
12.10.2016;40.77;40.73;40.97;40.67;504'846
11.10.2016;40.41;40.67;40.99;40.39;890'959
10.10.2016;40.06;40.72;40.72;39.86;645'793
07.10.2016;40.75;40.26;40.75;40.05;667'016
06.10.2016;40.64;40.79;41.2;40.42;771'284
05.10.2016;39.9;40.61;40.78;39.87;824'275
04.10.2016;39.66;39.96;40.09;39.48;482'071
03.10.2016;39.45;39.51;39.76;39.3;489'850
30.09.2016;38.8;39.53;39.57;38.06;993'863
29.09.2016;40;39.36;40.12;39.22;377'380
28.09.2016;39.62;39.63;40.14;39.59;376'016
27.09.2016;40.06;39.56;40.06;38.97;894'374
26.09.2016;40.27;39.74;40.36;39.71;742'131
23.09.2016;40.88;40.57;40.88;40.22;475'637
22.09.2016;41.33;40.74;41.48;40.39;1'053'725
21.09.2016;41.46;41.04;41.94;41.04;800'037
20.09.2016;41.6;41.1;41.79;41.1;754'673
19.09.2016;41.8;41.85;41.95;41.6;269'250
16.09.2016;42.24;41.6;42.24;41.5;1'065'958
15.09.2016;42;42.3;42.33;41.88;382'027
14.09.2016;42.23;41.97;42.23;41.77;391'597
13.09.2016;42.15;42;42.56;42;501'019
12.09.2016;42;42.06;42.11;41.72;662'386
09.09.2016;42.78;42.85;43.32;42.69;588'467
08.09.2016;42.5;42.86;43.02;42.34;571'306
07.09.2016;42.25;42.71;42.72;41.89;524'197
06.09.2016;42.58;42.13;42.83;42.13;405'081
05.09.2016;42.59;42.58;42.71;42.1;419'111
02.09.2016;42.16;42.6;42.6;41.48;727'476
01.09.2016;41.43;41.95;42.39;41.34;969'612
31.08.2016;40.97;41.23;41.96;40.96;809'466
30.08.2016;40.45;41.01;41.19;40.45;598'957
29.08.2016;40.18;40.49;40.72;40.14;548'717
26.08.2016;39.82;40.17;40.17;39.68;446'380
25.08.2016;39.93;39.98;40.39;39.85;463'362
24.08.2016;39.71;40.29;40.55;39.65;486'935
23.08.2016;39.13;39.96;39.97;39.13;622'816
22.08.2016;39.27;39.09;39.44;38.96;652'132
19.08.2016;40.15;39.34;40.17;39.13;669'338
18.08.2016;40.67;40.18;40.73;40.03;493'421
17.08.2016;41.35;40.38;41.46;40.38;489'160
16.08.2016;41.45;41.28;41.49;41.03;415'981
15.08.2016;41.89;41.74;42.1;41.69;288'153
12.08.2016;42;41.83;42.12;41.74;322'512
11.08.2016;41.92;41.94;41.98;41.18;342'795
10.08.2016;41.56;41.71;41.97;41.49;310'092
09.08.2016;41.19;41.7;41.71;41.19;331'752
08.08.2016;41.08;41.29;42.06;41.08;560'371
05.08.2016;40.19;40.87;40.99;40.08;538'986
04.08.2016;39.64;40.19;40.4;39.63;641'704
03.08.2016;39.45;39.4;39.52;38.98;701'413
02.08.2016;39.7;39.34;39.77;39.14;745'180
29.07.2016;39.85;39.78;40.51;39.65;910'424
28.07.2016;40.6;39.85;40.92;39.73;879'659
27.07.2016;40.85;40.68;41.48;40.66;562'225
26.07.2016;41.16;40.65;41.33;40.39;569'724
25.07.2016;41.1;41.09;41.92;39.98;1'105'544
22.07.2016;40.2;39.93;40.31;39.8;427'630
21.07.2016;39.91;40.29;40.5;39.9;549'979
20.07.2016;39.99;40.03;40.16;39.59;499'952
19.07.2016;40.05;39.7;40.39;39.33;511'115
18.07.2016;40.08;40.28;40.75;39.87;444'395
15.07.2016;39.87;40.02;40.57;39.71;466'239
14.07.2016;39.86;40.23;40.35;39.63;616'764
13.07.2016;39.62;39.52;40.03;39.3;555'432
12.07.2016;38.9;39.77;40;38.68;715'974
11.07.2016;38.12;38.92;39.02;38.12;650'883
08.07.2016;36.9;37.94;38.38;36.86;707'213
07.07.2016;36.7;37.02;37.21;36.5;649'209
06.07.2016;36.63;36.3;37.05;35.81;868'252
05.07.2016;38.21;37.03;38.27;37.01;679'250
04.07.2016;39.1;38.3;39.11;38.1;536'044
01.07.2016;39.21;39.08;39.67;38.85;1'153'380
30.06.2016;38.37;38.81;38.97;37.82;1'368'011
29.06.2016;37.85;37.96;37.96;36.81;1'379'299
28.06.2016;37.64;37.23;37.8;36.74;1'623'897
27.06.2016;40.5;36.61;40.57;36.45;2'295'283
24.06.2016;40;40.59;41.74;39.51;2'154'553
23.06.2016;43.58;44.58;44.65;43.39;822'568
22.06.2016;44.14;43.75;44.24;43.03;639'760
21.06.2016;42.7;43.13;43.17;42.51;666'202
20.06.2016;41.72;42.67;42.81;41.6;840'226
17.06.2016;40.11;40.57;41.01;40.07;1'687'691
16.06.2016;39.3;39.69;40.06;39.25;1'059'596
15.06.2016;39.99;40.1;40.35;39.75;723'276
14.06.2016;40.5;39.7;40.75;39.66;877'936
13.06.2016;41.25;41;41.35;40.91;868'042
10.06.2016;42.45;41.7;42.48;41.37;554'949
09.06.2016;43.1;42.62;43.11;42.42;415'755
08.06.2016;43.15;43.14;43.45;42.83;418'506
07.06.2016;43.16;43.4;43.52;42.98;407'257
06.06.2016;42.85;42.85;43.06;42.67;331'730
03.06.2016;43.63;42.76;43.73;42.48;600'205
02.06.2016;44;43.41;44.12;43.23;582'507
01.06.2016;44;43.84;44.41;43.82;887'711
31.05.2016;44.02;44.23;44.34;43.9;1'088'002
30.05.2016;44.03;44.17;44.3;43.88;300'011
27.05.2016;43.76;43.94;43.97;43.57;519'341
26.05.2016;43.45;43.86;44.03;43.14;667'776
25.05.2016;43.24;43.29;43.56;43.06;542'960
24.05.2016;41.25;42.96;43.1;41.03;866'767
23.05.2016;41.25;41.5;41.79;40.89;560'087
20.05.2016;41.1;41.32;41.48;41.05;767'761
19.05.2016;40.28;40.76;41.14;39.76;777'352
18.05.2016;39.92;40.64;40.89;39.87;796'025
17.05.2016;39.43;40.07;40.16;39.36;855'269
13.05.2016;38.81;39.14;39.14;38.55;575'773
12.05.2016;39.18;38.95;39.38;38.8;561'415
11.05.2016;39.39;39.3;39.51;38.96;615'244
10.05.2016;39.21;39.52;39.62;39.02;555'931
09.05.2016;38.5;38.75;38.9;38.14;757'030
06.05.2016;38.84;38.14;38.84;37.69;965'729
04.05.2016;39.31;38.76;39.36;38.6;582'669
03.05.2016;40.71;39.33;40.71;39.07;612'187
02.05.2016;41.2;40.71;41.2;40.46;351'326
29.04.2016;41.67;41.01;41.67;40.78;495'919
28.04.2016;41.61;41.93;41.95;41.32;478'131
27.04.2016;41.54;41.88;41.93;41.53;559'742
26.04.2016;41;41.46;41.61;40.8;488'546
25.04.2016;41.14;40.93;41.3;40.59;514'932
22.04.2016;40.69;40.92;41.06;40.57;467'025
21.04.2016;41.11;40.86;41.16;40.54;517'983
20.04.2016;40.26;40.85;40.85;40.05;429'509
19.04.2016;40.33;40.36;40.82;40.2;472'198
18.04.2016;39.88;40.05;40.1;39.44;531'838
15.04.2016;40.92;40.16;40.92;40.03;1'142'929
14.04.2016;41;41.81;41.83;40.92;827'566
13.04.2016;39.52;40.84;40.84;39.45;788'333
12.04.2016;39.12;39.17;39.29;38.65;580'586
11.04.2016;39.56;39.22;39.76;38.94;637'008
08.04.2016;39;39.43;39.47;38.96;433'421
07.04.2016;39.49;38.77;39.58;38.75;430'685
06.04.2016;39.16;39.36;39.49;38.8;561'828
05.04.2016;39.97;39.07;40.17;38.91;1'044'267
04.04.2016;41.1;40.37;41.31;40.3;635'437
01.04.2016;41.01;41.33;41.58;40.83;660'233
31.03.2016;41.46;41.3;41.57;40.88;811'705
30.03.2016;41.13;41.46;41.59;41.13;536'416
29.03.2016;40.9;40.82;41.42;40.62;625'961
24.03.2016;41.54;40.62;41.54;40.5;560'795
23.03.2016;42.28;41.8;42.54;41.56;559'387
22.03.2016;41.75;42.1;42.1;40.9;578'523
21.03.2016;42.24;41.8;42.37;41.66;593'789
18.03.2016;42.22;42.18;42.67;41.87;1'743'662
17.03.2016;42.68;42.26;42.77;41.29;603'343
16.03.2016;43;42.34;43.12;42.26;862'901
15.03.2016;43.27;42.76;43.32;42.45;563'970
14.03.2016;43.73;43.53;43.95;43.16;548'913
11.03.2016;42.65;43.43;43.52;42.54;799'398
10.03.2016;42.6;42.15;43.39;41.86;1'042'149
09.03.2016;42.78;42.62;43.19;42.4;619'408
08.03.2016;42.91;42.53;43.13;42.35;759'017
07.03.2016;43.29;43.09;43.29;42.34;474'084
04.03.2016;42.7;43.27;43.27;42.41;808'651
03.03.2016;42.23;42.41;42.46;41.78;608'012
02.03.2016;41.75;42.02;42.02;41.27;1'071'223
01.03.2016;40.15;41.55;41.56;39.92;1'047'612
29.02.2016;39.97;40.06;40.29;39.23;958'202
26.02.2016;40.4;40.42;40.62;40.02;1'032'057
25.02.2016;39.73;39.98;40.21;39.59;661'569
24.02.2016;40.01;39.01;40.15;38.47;737'832
23.02.2016;40.67;39.9;40.93;39.78;736'572
22.02.2016;40.61;40.87;41.16;40.58;566'836
19.02.2016;40.58;40.39;41.03;39.81;1'351'824
18.02.2016;40.78;40.59;41.25;40.44;1'035'261
17.02.2016;39.73;40.66;40.85;39.54;1'003'217
16.02.2016;39.89;39.69;39.97;38.91;1'175'549
15.02.2016;39.75;39.65;40.06;39.14;1'022'920
12.02.2016;37.4;38.34;38.34;37.29;827'284
11.02.2016;38.29;36.95;38.34;36.68;1'469'145
10.02.2016;37.1;38.64;39.26;37.01;1'689'121
09.02.2016;38;36.9;38.19;36.18;1'567'019
08.02.2016;40.08;37.94;40.1;37.74;1'363'671
05.02.2016;39.61;39.62;40.86;39.41;1'447'414
04.02.2016;39.52;39.43;39.89;38;1'293'539
03.02.2016;40.55;39.01;40.61;38.58;1'674'113
02.02.2016;42.05;40.71;42.05;40.19;1'320'409
01.02.2016;42.8;42.07;43.36;41.11;1'555'689
29.01.2016;43.08;43.25;43.25;42.1;1'297'679
28.01.2016;42.99;42.31;43.77;42.13;1'079'231
27.01.2016;42.2;43.12;43.12;42.07;1'130'868
26.01.2016;41.15;42.17;42.17;40.57;1'000'467
25.01.2016;42.84;42.07;42.84;41.4;686'540
22.01.2016;42.4;42.59;42.78;41.8;1'250'338
21.01.2016;41.05;41.32;42.06;40.71;1'084'002
20.01.2016;41.7;40.92;41.8;40.54;927'280
19.01.2016;43.75;42.86;43.99;42.66;1'114'664
18.01.2016;41.95;41.93;42.76;41.49;553'961
15.01.2016;43.48;42.02;43.84;41.74;988'815
14.01.2016;44.21;43.83;44.21;42.59;1'125'948
13.01.2016;45.57;44.8;46.09;44.54;736'936
12.01.2016;44.09;44.97;45.17;43.51;876'319
11.01.2016;43.96;44.23;44.69;43.79;713'241
08.01.2016;45.21;44.18;45.95;44.18;901'649
07.01.2016;45.28;44.93;45.28;43.76;1'072'137
06.01.2016;47.16;46.22;47.18;46.07;618'878
05.01.2016;48.34;47.35;48.41;46.75;585'035
04.01.2016;47.95;47.49;48.54;47.25;839'443
30.12.2015;47.8;48.66;48.94;47.26;993'106
29.12.2015;46.6;46.77;47.07;46.5;514'586
28.12.2015;45.97;46.37;46.85;45.9;353'157
23.12.2015;45.25;45.87;45.95;45.16;419'062
22.12.2015;44.92;44.96;45.52;44.87;449'534
21.12.2015;45.5;44.81;45.64;44.72;786'418
18.12.2015;45.85;45.88;46.18;45.23;1'195'591
17.12.2015;45.61;46.25;46.68;45.35;859'238
16.12.2015;44.27;44.69;45.03;43.92;784'590
15.12.2015;44;44.41;44.41;43.61;1'022'558
14.12.2015;45.22;43.42;45.24;43.32;888'999
11.12.2015;46.7;44.93;46.95;44.75;1'020'948
10.12.2015;47.14;47.1;47.31;46.55;633'845
09.12.2015;48.07;47.4;48.27;46.71;795'006
08.12.2015;49.51;48.14;49.51;47.83;424'845
07.12.2015;49.47;49.46;50.1;49.12;435'513
04.12.2015;49.51;49.02;49.68;47.97;781'254
03.12.2015;49.71;49.95;50.5;49.45;974'271
02.12.2015;50;50;50.15;49.77;471'540
01.12.2015;49.44;49.96;49.98;49.33;830'242
30.11.2015;48.78;49.24;49.53;48.55;585'232
27.11.2015;48.58;48.87;48.87;48.23;394'261
26.11.2015;49.09;48.66;49.29;48.61;375'036
25.11.2015;47.2;48.92;49.5;47.01;733'656
24.11.2015;47.45;47.01;47.55;46.38;420'467
23.11.2015;47.85;47.68;47.85;47.32;373'674
20.11.2015;48.27;47.96;48.28;47.44;681'136
19.11.2015;47.36;47.88;48.5;47.36;549'600
18.11.2015;46.4;46.91;46.91;46.24;374'904
17.11.2015;45.99;46.58;47.19;45.75;499'009
16.11.2015;46.09;45.36;46.29;45.31;492'535
13.11.2015;46.53;46.28;46.88;45.99;604'746
12.11.2015;46.75;46.67;46.92;46.01;627'304
11.11.2015;46.21;46.63;47.53;46.21;545'960
10.11.2015;46.8;46.24;47.04;45.57;996'892
09.11.2015;48.46;47.5;48.71;47.5;526'980
06.11.2015;48.21;48.4;48.79;48.11;448'032
05.11.2015;48.71;48.17;48.78;48.01;499'447
04.11.2015;49.9;48.48;49.9;48.34;511'831
03.11.2015;49.74;49.63;50;49.18;446'998
02.11.2015;48.66;49.74;50.05;48.66;484'353
30.10.2015;49.16;49.12;49.36;48.74;620'482
29.10.2015;49.03;48.95;49.28;48.69;486'049
28.10.2015;48.51;49.03;49.05;48.25;394'707
27.10.2015;47.91;48.57;48.75;47.7;551'971
26.10.2015;48.94;48.08;49;47.88;467'441
23.10.2015;48.45;49.12;49.47;48.43;485'317
22.10.2015;46.72;48.14;48.14;46.52;513'519
21.10.2015;46.71;46.76;46.89;45.95;392'246
20.10.2015;46.62;46.35;46.74;46.01;395'232
19.10.2015;47.25;46.6;47.8;46.57;450'864
16.10.2015;46.68;47.22;47.44;46.47;687'262
15.10.2015;45.67;46.15;46.16;45.35;473'225
14.10.2015;46.16;45.42;46.35;45.29;642'312
13.10.2015;46.64;46.32;46.64;45.74;631'947
12.10.2015;47.15;46.7;47.25;46.63;877'077
09.10.2015;48.05;47.17;48.23;47.04;904'899
08.10.2015;48.17;47.72;48.55;47.37;1'093'585
07.10.2015;48.5;48.04;49.04;47.98;1'244'222
06.10.2015;47.54;48.37;48.41;47.39;1'238'726
05.10.2015;46.84;47.36;47.64;46.71;1'294'012
02.10.2015;45.57;45.98;47.13;45.46;1'225'277
01.10.2015;44.78;45.3;45.42;44.63;1'135'158
30.09.2015;43.23;44.22;44.22;43.19;1'388'807
29.09.2015;41.99;42.5;43.15;41.78;890'000
28.09.2015;43.06;42.3;43.34;42.09;664'452
25.09.2015;42.63;43.4;43.86;42.62;1'086'259
24.09.2015;43.02;41.98;43.11;41.81;694'663
23.09.2015;43.54;43.02;43.66;42.83;564'339
22.09.2015;45.16;43.36;45.18;43.23;833'157
21.09.2015;44.3;45.12;45.31;44.18;689'370
18.09.2015;45.45;44.47;45.45;44.07;1'257'363
17.09.2015;45.39;45.65;45.84;45.29;528'844
16.09.2015;45.46;45.42;45.7;44.94;639'924
15.09.2015;44.82;45.12;45.34;44.22;946'356
14.09.2015;46.06;45.33;46.49;45.14;644'853
11.09.2015;45.26;45.62;45.96;44.76;569'155
10.09.2015;45.71;45.25;46.14;45.14;584'986
09.09.2015;46.58;46.11;46.62;45.89;724'372
08.09.2015;45.63;45.56;46.15;45.56;571'908
07.09.2015;45.48;45.55;46.19;45.44;652'552
04.09.2015;46.12;45.26;46.21;45.07;679'452
03.09.2015;45.88;46.59;46.92;45.58;730'688
02.09.2015;45.82;45.51;46.25;45.39;732'894
01.09.2015;46.87;45.7;46.93;45.53;1'012'790
31.08.2015;47.12;47.07;47.53;46.67;728'379
28.08.2015;47.83;47.48;48.25;46.46;840'151
27.08.2015;47.62;47.73;48.06;47.48;726'596
26.08.2015;46.94;46.6;47.48;46.15;1'108'925
25.08.2015;46.67;47.38;48.33;46.41;987'828
24.08.2015;46.39;45.92;47.14;44.01;1'623'529
21.08.2015;49.9;48;50.25;47.95;1'011'400
20.08.2015;52.05;50.7;52.1;50.7;475'841
19.08.2015;53;52.3;53.25;52.3;478'242
18.08.2015;53;53.4;53.75;52.8;462'790
17.08.2015;52.6;53;53.1;52.45;364'906
14.08.2015;52.65;52.5;53;52.25;389'245
13.08.2015;51.05;52.55;52.6;51;629'304
12.08.2015;52.2;50.3;52.4;49.85;664'384
11.08.2015;53.25;52.45;53.25;52.35;472'155
10.08.2015;52.55;53.25;53.35;52.15;518'164
07.08.2015;53;52.4;53.05;52.35;347'107
06.08.2015;53.25;53.1;53.6;53.1;342'638
05.08.2015;53.35;53.5;53.5;52.8;455'529
04.08.2015;53.35;53.3;53.55;53;445'380
03.08.2015;53.4;53.5;53.8;53.4;470'148
31.07.2015;53.75;53.45;53.75;53.3;552'185
30.07.2015;54.3;53.55;54.4;53.35;507'280
29.07.2015;52.75;53.9;53.9;52.6;620'867
28.07.2015;52.5;52.35;52.55;51.95;695'253
27.07.2015;53.6;52.3;53.75;52.1;761'972
24.07.2015;53.25;53.65;53.85;53.25;550'698
23.07.2015;54;53.5;54.15;53.35;462'946
22.07.2015;53.35;53.8;53.95;53.05;862'920
21.07.2015;53.95;53.55;53.95;53.4;714'794
20.07.2015;52.3;53.35;53.95;52.25;863'380
17.07.2015;53.9;54.1;54.25;53.85;683'130
16.07.2015;53.75;54.1;54.35;53.75;706'600
15.07.2015;53.6;53.65;54;53;769'692
14.07.2015;54;53.85;54;53.2;387'387
13.07.2015;53.75;53.95;54.15;53.2;787'944
10.07.2015;53.1;53.6;54;52.95;783'402
09.07.2015;51.2;51.9;52.4;51.15;733'792
08.07.2015;50.65;50.95;51.85;50.5;779'878
07.07.2015;51.4;50.5;51.95;50.45;571'635
06.07.2015;52.35;51.3;52.35;51.3;734'434
03.07.2015;53.25;52.8;53.4;52.55;430'944
02.07.2015;53.35;53.35;54.05;53.35;531'986
01.07.2015;52.8;53.3;53.9;52.65;721'248
30.06.2015;52.55;52.45;53.55;52;928'355
29.06.2015;51.8;52.75;53.25;51.65;958'180
26.06.2015;52.4;53.2;53.3;51.9;591'718
25.06.2015;52.95;52.7;53.05;52.55;496'178
24.06.2015;53.6;53.25;54.55;52.65;1'507'441
23.06.2015;50.7;51.55;51.6;50.45;714'602
22.06.2015;50.7;50.45;50.75;50.1;415'423
19.06.2015;50.1;50.05;50.65;49.85;768'293
18.06.2015;49.5;49.82;50.1;48.77;524'766
17.06.2015;50.85;49.88;51.05;49.85;502'465
16.06.2015;50.8;50.95;51.45;50.25;561'650
15.06.2015;51.25;51.05;51.55;50.9;325'564
12.06.2015;52.05;51.6;52.1;51.35;362'558
11.06.2015;51.6;52.1;52.7;51.5;701'203
10.06.2015;50.55;51.65;51.85;50.2;642'274
09.06.2015;50.8;50.55;51.1;49.97;612'512
08.06.2015;51.2;50.8;51.25;50.45;476'164
05.06.2015;51.8;50.95;51.8;50.35;370'199
04.06.2015;52;51.95;53;51.6;614'737
03.06.2015;51.95;52.6;53.05;51.9;1'041'651
02.06.2015;51.65;51.85;52.3;51.35;723'003
01.06.2015;51.55;51.4;51.8;51.2;610'162
29.05.2015;51.95;51.3;52.05;51.3;612'475
28.05.2015;52;52;52.25;51.75;406'021
27.05.2015;51.55;52;52.2;51.55;847'282
26.05.2015;52;51.5;52.35;51.2;454'637
22.05.2015;52;52;52.25;51.9;320'253
21.05.2015;51.05;51.95;52.3;51.05;712'925
20.05.2015;50.45;51.25;51.65;50.45;602'759
19.05.2015;50.6;50.55;50.9;50.35;640'225
18.05.2015;50;50;50.4;49.6;753'325
15.05.2015;49.55;49.82;51.2;49.39;1'201'001
13.05.2015;48.41;48.88;49.52;48.28;1'004'316
12.05.2015;48.33;48.32;48.69;47.47;656'399
11.05.2015;48.21;48.66;48.87;48.1;515'551
08.05.2015;48.23;48.35;48.77;47.82;911'536
07.05.2015;47.43;47.47;47.6;46.46;986'223
06.05.2015;49.12;47.74;49.39;47.53;964'390
05.05.2015;49.79;49.12;50.15;49.12;514'829
04.05.2015;49.39;49.75;50;49.28;412'681
30.04.2015;49.79;49.38;50.05;49.06;566'587
29.04.2015;50.25;49.76;50.4;49.66;430'302
28.04.2015;50.4;50.2;50.5;49.96;350'360
27.04.2015;50.65;50.7;50.85;49.7;412'891
24.04.2015;51.05;50.55;51.2;50.55;322'038
23.04.2015;50.9;50.95;51.25;50.55;356'735
22.04.2015;50.85;50.85;51.2;50.15;371'111
21.04.2015;51.1;50.95;51.4;50.85;459'286
20.04.2015;50.55;50.6;51.55;50.35;544'419
17.04.2015;51;50.1;51.6;49.73;792'470
16.04.2015;52.25;52.1;52.3;51.8;337'292
15.04.2015;52.45;52.4;52.55;51.5;596'554
14.04.2015;51.75;51.95;52.35;51.55;431'689
13.04.2015;52.2;51.7;52.3;51.1;466'660
10.04.2015;51.7;52.5;52.9;51.7;491'576
09.04.2015;51.05;51.7;51.8;50.85;650'887
08.04.2015;49.79;50.95;52.15;49.49;953'226
07.04.2015;49.21;49.6;49.92;49.11;536'402
02.04.2015;49.18;48.9;49.18;48.71;521'289
01.04.2015;48.47;48.99;49.12;48.23;645'580
31.03.2015;49.32;48.76;49.43;48.66;608'606
30.03.2015;49.16;49.55;49.69;47.63;697'478
27.03.2015;50;49.13;50.15;49.05;547'270
26.03.2015;49.4;49.71;49.71;48.23;616'762
25.03.2015;49.71;49.87;50.15;49.54;486'938
24.03.2015;49.89;49.8;50.1;49.42;763'312
23.03.2015;49.64;50.05;50.25;49.4;677'238
20.03.2015;48.21;49.88;49.89;47.85;1'510'880
19.03.2015;47.35;47.85;48.11;47.35;498'894
18.03.2015;46.71;47.48;47.64;46.65;891'299
17.03.2015;46.15;46.66;46.8;46.15;556'090
16.03.2015;46.43;46.34;46.78;46.01;504'147
13.03.2015;46.17;46.33;46.34;45.94;390'944
12.03.2015;46.25;46.06;46.6;45.94;363'524
11.03.2015;45.5;46.37;46.45;45.5;417'739
10.03.2015;45.35;45.29;45.57;45.01;498'162
09.03.2015;45.66;45.33;45.66;45.12;355'315
06.03.2015;44.85;45.7;45.8;44.8;628'028
05.03.2015;44.39;44.78;44.92;44.31;448'989
04.03.2015;43.6;44.28;44.33;43.52;572'736
03.03.2015;44;43.56;44.19;43.35;494'022
02.03.2015;43.85;44.11;44.11;43.71;552'814
27.02.2015;44.08;44.01;44.43;43.62;684'600
26.02.2015;44.12;44.32;44.37;43.92;833'908
25.02.2015;44.12;44.03;44.22;43.86;455'904
24.02.2015;44.65;44.12;44.7;43.8;624'875
23.02.2015;44.74;44.71;45.09;44.57;492'566
20.02.2015;44.63;44.28;44.65;43.53;950'595
19.02.2015;44.19;44.83;44.92;44.09;744'961
18.02.2015;44.2;44.31;44.62;43.71;632'890
17.02.2015;44.01;44.21;44.6;43.87;581'634
16.02.2015;44.52;44.61;45.3;44.28;577'027
13.02.2015;44;44.65;44.96;43.89;688'107
12.02.2015;44.2;43.64;44.49;42.81;1'672'002
11.02.2015;43.7;44.24;44.46;43.7;804'447
10.02.2015;43.47;43.71;43.95;43.3;918'214
09.02.2015;42.54;43.44;44.07;42.44;936'201
06.02.2015;41.9;42.72;42.82;41.77;673'400
05.02.2015;41.85;41.88;42.5;41.5;758'114
04.02.2015;41.3;41.97;42.35;41;781'215
03.02.2015;40.35;41.36;41.4;40.35;895'586
02.02.2015;38.78;40.84;41.16;38.75;2'086'812
30.01.2015;37.87;37.6;37.94;36.91;1'204'039
29.01.2015;36.96;37.99;37.99;36.26;1'053'062
28.01.2015;37.51;36.76;37.51;36.44;870'229
27.01.2015;37.76;37.41;38.56;37.1;1'009'534
26.01.2015;37.11;37.82;37.87;36.73;950'928
23.01.2015;37.38;37.3;37.57;36.95;760'420
22.01.2015;37.34;37.07;37.49;36.5;1'354'681
21.01.2015;37.55;37.19;37.55;36.37;1'840'361
