Datum;Eröffnung;Schluss;Tageshoch;Tagestief;Umsatz (St.)
20.01.2015;37;37.31;37.76;36.51;1'908'252
19.01.2015;35.89;36.55;37.11;35.21;1'666'771
16.01.2015;38.66;34.51;38.76;33.77;4'042'410
15.01.2015;45.9;40.4;46.05;35.33;3'583'063
14.01.2015;45.8;45.63;46.4;45.63;861'319
13.01.2015;45.02;46.37;46.56;45.02;682'666
12.01.2015;45.4;45.19;45.76;44.86;472'973
09.01.2015;44.83;45.12;45.61;44.81;547'210
08.01.2015;44.75;45.03;45.06;44.21;706'303
07.01.2015;44.58;44.42;44.85;43.82;1'037'494
06.01.2015;45.49;45.4;46.19;45.33;597'383
05.01.2015;45.66;45.42;45.94;45.42;635'028
30.12.2014;45.7;45.81;46;45.68;584'565
29.12.2014;45.39;45.93;46;45.28;349'426
23.12.2014;45.4;45.84;45.84;45.15;475'062
22.12.2014;45.2;45.52;45.69;45.03;483'815
19.12.2014;45.24;45.06;45.4;44.44;1'472'861
18.12.2014;44.09;44.33;44.55;43.9;775'426
17.12.2014;43.25;43.56;43.67;43.13;406'070
16.12.2014;43.15;43.64;43.65;42.57;605'957
15.12.2014;43.76;43.07;43.93;43.07;485'795
12.12.2014;44.3;43.99;44.77;43.99;552'833
11.12.2014;44.46;44.7;44.82;44.38;457'944
10.12.2014;44.71;44.75;44.99;44.61;419'819
09.12.2014;44.55;44.67;45.19;44.55;541'849
08.12.2014;45.17;45.03;45.26;44.98;220'209
05.12.2014;44.69;45.19;45.19;44.69;382'143
04.12.2014;45;44.47;45;44.4;546'182
03.12.2014;44.43;44.81;44.88;44.28;544'644
02.12.2014;44;44.19;44.28;43.91;337'708
01.12.2014;43.4;43.84;44.13;43.4;613'966
28.11.2014;43.95;43.78;44.01;43.55;430'684
27.11.2014;43.42;43.93;43.94;43.42;293'533
26.11.2014;43.74;43.56;44;43.46;534'516
25.11.2014;43.56;43.67;43.75;43.45;867'951
24.11.2014;43.4;43.59;43.62;43.2;739'881
21.11.2014;43.28;43.46;43.65;43.1;804'805
20.11.2014;42.91;43.1;43.3;42.83;510'398
19.11.2014;42.68;43;43.1;42.55;520'353
18.11.2014;42.45;42.69;42.77;42.36;371'014
17.11.2014;42.25;42.4;42.49;41.92;510'977
14.11.2014;43.1;42.65;43.23;41.97;971'022
13.11.2014;43.28;43.95;44.12;43.18;667'848
12.11.2014;43.39;43.06;43.48;42.71;421'556
11.11.2014;43;43.45;43.56;42.79;566'532
10.11.2014;42.36;42.85;42.98;42.23;554'272
07.11.2014;42.7;42.37;42.85;42.18;324'076
06.11.2014;42.53;42.57;42.68;41.96;566'447
05.11.2014;41.86;42.5;42.68;41.7;649'069
04.11.2014;41.85;41.72;42.18;41.32;718'038
03.11.2014;42.11;41.87;42.2;41.64;443'196
31.10.2014;41.89;42.08;42.13;41.55;673'521
30.10.2014;41.44;41.14;41.44;40.74;662'084
29.10.2014;41.47;41.27;41.69;41.13;601'197
28.10.2014;40.33;41.18;41.21;40.31;1'063'398
27.10.2014;40.4;40.12;40.59;40.04;723'860
24.10.2014;40;40.15;40.28;39.94;443'357
23.10.2014;39.3;40.16;40.22;39.21;597'810
22.10.2014;39.3;39.64;39.84;39.23;599'510
21.10.2014;38.55;39.25;39.42;38.49;706'757
20.10.2014;39.08;38.81;39.4;38.66;631'919
17.10.2014;37.74;39.12;39.26;37.48;941'985
16.10.2014;37.6;37.51;38.04;36.53;1'472'898
15.10.2014;39.65;37.46;39.81;37.46;1'417'694
14.10.2014;39.24;39.77;39.87;38.88;862'125
13.10.2014;39.24;39.5;39.68;38.98;425'585
10.10.2014;40.56;39.75;40.58;39.75;735'483
09.10.2014;41.48;40.8;41.5;40.73;483'002
08.10.2014;41.06;41.17;41.29;40.77;457'510
07.10.2014;41.73;41.27;41.95;41.1;433'511
06.10.2014;42.04;41.84;42.12;41.73;389'215
03.10.2014;41.61;41.78;41.84;41.32;503'595
02.10.2014;42.33;41.5;42.48;41.42;657'485
01.10.2014;42.73;42.59;42.92;42.56;467'730
30.09.2014;42.71;42.85;42.94;42.52;577'345
29.09.2014;42.12;42.65;42.77;42.12;775'902
26.09.2014;41.72;42.15;42.43;41.69;741'688
25.09.2014;41.95;41.74;42.23;41.59;473'951
24.09.2014;42.03;41.95;42.07;41.39;690'508
23.09.2014;42.05;42.09;42.22;41.98;488'177
22.09.2014;42.09;42.14;42.32;41.91;494'090
19.09.2014;43.02;42.35;43.2;42.2;974'379
18.09.2014;42.58;42.82;42.98;42.57;444'777
17.09.2014;42.83;42.87;42.96;42.66;509'870
16.09.2014;42.72;42.58;42.78;42.27;652'962
15.09.2014;42.68;42.8;42.91;42.4;383'004
12.09.2014;42.9;42.79;42.94;42.67;358'448
11.09.2014;43.03;42.9;43.09;42.68;403'172
10.09.2014;42.76;42.9;43.2;42.52;589'154
09.09.2014;43.03;43;43.25;42.9;650'602
08.09.2014;43.48;43.15;43.53;43.02;540'404
05.09.2014;43;43.53;44.24;42.92;1'868'875
04.09.2014;42.12;42.44;42.56;41.55;744'958
03.09.2014;42;42.42;42.68;41.68;1'118'697
02.09.2014;41.43;41.66;41.91;41.41;613'312
01.09.2014;41.82;41.3;42.33;40.71;925'267
29.08.2014;41.11;41.73;42;41.04;1'396'792
28.08.2014;41.16;40.79;41.16;40.63;592'273
27.08.2014;41.01;41.18;41.56;40.88;528'647
26.08.2014;40.85;41.01;41.11;40.66;499'690
25.08.2014;40;40.89;40.89;39.97;691'163
22.08.2014;40.33;39.73;40.5;39.59;522'339
21.08.2014;39.89;40.39;40.39;39.79;680'399
20.08.2014;40.25;39.83;40.36;39.64;474'007
19.08.2014;40.03;40.26;40.31;40;496'351
18.08.2014;40.01;39.96;40.2;39.67;673'686
15.08.2014;39.86;39.67;40.62;39.67;1'029'729
14.08.2014;39.31;39.76;39.77;39.04;480'479
13.08.2014;39.12;39.4;39.4;38.71;558'095
12.08.2014;39.04;38.9;39.5;38.9;770'616
11.08.2014;38.62;39.13;39.2;38.5;504'494
08.08.2014;38.28;38.45;38.58;38;615'216
07.08.2014;38.74;38.59;38.9;38.45;535'750
06.08.2014;38.55;38.79;38.99;38.28;558'151
05.08.2014;38.41;38.81;38.95;38.38;624'669
04.08.2014;39;38.31;39;38.13;1'127'482
31.07.2014;39.66;38.75;39.66;38.7;916'654
30.07.2014;40.12;39.69;40.12;39.41;576'014
29.07.2014;40.22;40.1;40.3;39.78;746'916
28.07.2014;39.88;40;40.26;39.6;494'030
25.07.2014;40.21;39.84;40.5;39.77;654'944
24.07.2014;40.31;40.3;40.52;40.05;707'483
23.07.2014;40.67;40.3;40.69;40.08;1'049'841
22.07.2014;39.8;40.73;41.08;39.8;1'887'382
21.07.2014;39;39.6;39.78;38.5;2'757'687
18.07.2014;36.12;36.55;36.77;35.9;595'291
17.07.2014;36.47;36.32;36.59;36.07;432'944
16.07.2014;36.41;36.63;36.73;36.3;456'886
15.07.2014;36.27;36.26;36.71;36.11;470'588
14.07.2014;36;36.4;36.54;35.96;532'693
11.07.2014;36.15;35.93;36.53;35.72;501'018
10.07.2014;36.5;36.05;36.5;35.67;747'338
09.07.2014;36.4;36.5;36.57;36.1;502'855
08.07.2014;36.93;36.3;36.93;36.15;710'337
07.07.2014;37.22;36.86;37.38;36.74;359'237
04.07.2014;37.43;37.27;37.56;37.27;237'765
03.07.2014;36.91;37.42;37.57;36.81;675'195
02.07.2014;37.17;36.91;37.19;36.7;466'326
01.07.2014;36.75;37.1;37.3;36.73;603'312
30.06.2014;36.61;36.56;36.84;36.44;369'194
27.06.2014;36.68;36.64;36.84;36.51;333'006
26.06.2014;37.17;36.72;37.17;36.24;822'585
25.06.2014;37.1;37.05;37.2;36.79;482'728
24.06.2014;37.53;37.32;37.69;37.1;365'591
23.06.2014;37.25;37.53;37.66;36.95;643'600
20.06.2014;36.9;37.25;37.7;36.85;1'160'732
19.06.2014;37.5;37.06;37.7;36.78;713'588
18.06.2014;37.31;37.16;37.41;37;670'255
17.06.2014;37.62;37.37;37.64;37.29;543'695
16.06.2014;37.54;37.45;37.8;37.3;628'496
13.06.2014;37.82;37.76;37.9;37.58;456'070
12.06.2014;38.26;37.91;38.26;37.81;554'656
11.06.2014;39.1;38.26;39.19;38.05;908'461
10.06.2014;38.68;39.15;39.23;38.58;1'004'354
06.06.2014;38.8;38.85;39.03;38.55;647'672
05.06.2014;38.74;38.75;39.26;38.51;579'244
04.06.2014;38.6;38.69;38.86;38.44;484'941
03.06.2014;39.37;38.67;39.4;38.67;509'060
02.06.2014;39.05;39.26;39.53;39.01;662'240
30.05.2014;40.1;38.76;40.1;38.75;1'721'626
28.05.2014;40.89;40.55;41.16;40.55;480'924
27.05.2014;40.81;40.93;41.17;40.7;475'890
26.05.2014;40.83;40.86;40.93;40.63;288'431
23.05.2014;40.4;40.75;40.82;40.25;450'128
22.05.2014;39.57;40.25;40.33;39.5;625'021
21.05.2014;39.57;39.58;39.73;39;801'957
20.05.2014;40.21;39.67;40.3;39.5;1'271'406
19.05.2014;40.43;40.22;40.68;40.11;752'163
16.05.2014;40.73;40.67;40.75;39.83;898'149
15.05.2014;40.82;40.64;40.96;40.56;582'141
14.05.2014;42;41;42.1;40.66;842'634
13.05.2014;41.48;41.77;41.9;41.39;480'269
12.05.2014;41.35;41.32;41.44;41.11;438'554
09.05.2014;41.34;41.2;41.48;41.06;351'725
08.05.2014;40.96;41.34;41.44;40.75;373'611
07.05.2014;40.64;40.89;41;40.54;248'357
06.05.2014;41.05;40.86;41.13;40.71;233'831
05.05.2014;41.36;40.98;41.43;40.64;368'710
02.05.2014;41.29;41.28;41.59;41.16;443'018
30.04.2014;40.95;41.15;41.3;40.84;416'440
29.04.2014;40.84;40.83;41.17;40.55;581'938
28.04.2014;40.38;40.6;40.77;40.31;466'200
25.04.2014;40.73;40.34;40.83;40.29;503'350
24.04.2014;40.7;40.75;40.99;40.59;581'937
23.04.2014;41.05;40.56;41.1;40.5;495'051
22.04.2014;40.68;40.95;41.08;40.63;569'078
17.04.2014;40.66;40.58;40.95;40.55;667'200
16.04.2014;40.5;40.7;40.81;40.48;589'733
15.04.2014;40.9;40.2;40.95;40.14;734'090
14.04.2014;40.33;40.72;40.72;40.18;604'396
11.04.2014;40.4;40.36;40.64;39.9;662'652
10.04.2014;41.36;41.17;41.41;41;598'642
09.04.2014;41.04;41.1;41.44;40.93;799'281
08.04.2014;40.12;40.95;41.09;40.11;1'195'160
07.04.2014;39.96;40.11;40.37;39.85;494'810
04.04.2014;40.14;40.4;40.62;40.1;789'304
03.04.2014;39.47;40;40.13;39.41;851'270
02.04.2014;39;39.4;39.45;38.9;779'353
01.04.2014;39.32;38.9;39.46;38.77;908'037
31.03.2014;39.42;39.23;39.72;39.23;623'713
28.03.2014;38.97;39.2;39.37;38.97;501'850
27.03.2014;38.86;38.76;39.1;38.66;545'860
26.03.2014;39;38.87;39.17;38.73;604'601
25.03.2014;38.59;38.88;39.04;38.57;299'156
24.03.2014;39.1;38.43;39.24;38.37;449'948
21.03.2014;39.22;39.1;39.62;38.96;1'323'389
20.03.2014;39.11;39.06;39.38;38.69;458'776
19.03.2014;39.27;39.35;39.65;39.2;428'862
18.03.2014;39.12;39.27;39.46;38.87;1'071'827
17.03.2014;38.83;38.94;39.17;38.76;526'708
14.03.2014;39.11;38.82;39.33;38.71;803'989
13.03.2014;40.18;39.6;40.25;39.5;452'735
12.03.2014;40.44;40;40.5;39.82;365'291
11.03.2014;40.72;40.53;40.76;40.41;330'533
10.03.2014;41.05;40.63;41.27;40.51;395'271
07.03.2014;41.74;41.2;41.79;41.19;416'431
06.03.2014;41.5;41.65;41.92;41.49;622'060
05.03.2014;40.75;41.21;41.3;40.69;529'548
04.03.2014;40.3;40.76;40.87;40.23;410'546
03.03.2014;40.76;40.12;40.82;39.82;667'595
28.02.2014;41.12;41.22;41.46;40.95;419'923
27.02.2014;41.49;41.11;41.52;40.98;500'570
26.02.2014;41.58;41.39;41.9;41.14;575'389
25.02.2014;41.29;41.47;41.5;41.13;427'513
24.02.2014;40.69;41.34;41.34;40.3;532'189
21.02.2014;40.98;40.84;41.1;40.71;1'055'223
20.02.2014;40.8;40.91;40.93;40.56;532'922
19.02.2014;40.72;41.09;41.14;40.71;829'138
18.02.2014;40.45;40.89;41.02;40.43;752'990
17.02.2014;41.4;41.06;41.46;40.94;311'618
14.02.2014;41;41.22;41.29;40.66;716'698
13.02.2014;40.78;40.71;40.81;40.48;479'279
12.02.2014;40.9;40.72;41;40.71;949'039
11.02.2014;40.37;40.71;40.85;40.35;1'202'384
10.02.2014;40.81;40.22;40.87;39.97;1'133'963
07.02.2014;41.62;40.62;41.62;40.51;967'199
06.02.2014;40.8;41.6;41.6;40.72;1'004'774
05.02.2014;41.32;40.6;41.35;40.54;1'078'178
04.02.2014;41.05;41.47;41.85;40.43;1'298'606
03.02.2014;43.17;41.44;43.63;41.04;1'505'357
31.01.2014;44.46;44.05;44.48;43.56;763'728
30.01.2014;44.52;44.57;44.69;44.34;404'510
29.01.2014;45.01;44.62;45.21;44.27;632'993
28.01.2014;44.65;44.64;44.82;44.27;720'806
27.01.2014;44.75;44.55;44.91;44.23;828'344
24.01.2014;45.68;44.87;45.76;44.77;1'344'976
23.01.2014;45.53;45.69;45.91;45.49;878'030
22.01.2014;45.24;45.54;45.54;44.89;627'182
21.01.2014;44.85;45.1;45.43;44.64;850'656
20.01.2014;44.83;44.68;44.87;44.46;457'501
17.01.2014;44.54;44.85;44.85;44.26;1'153'219
16.01.2014;43.64;44.27;44.3;43.43;611'796
15.01.2014;43.28;43.46;43.62;43.26;571'787
14.01.2014;43;43.15;43.3;42.77;569'688
13.01.2014;43.5;43.4;43.6;43.1;533'038
10.01.2014;43.38;43.32;43.54;43.21;350'805
09.01.2014;43.15;43.1;43.34;42.98;513'340
08.01.2014;43.57;43.21;43.84;43.15;631'426
07.01.2014;43.11;43.45;43.45;42.73;761'066
06.01.2014;43.31;43.09;43.47;42.85;642'469
03.01.2014;42.74;43.19;43.41;42.74;457'567
30.12.2013;42.84;42.84;42.92;42.55;345'204
27.12.2013;42.64;42.8;42.98;42.47;408'750
23.12.2013;41.8;42.22;42.23;41.6;314'357
20.12.2013;42.06;41.87;42.23;41.63;1'191'747
19.12.2013;41.16;41.81;41.93;40.89;1'107'614
18.12.2013;41;40.69;41.12;40.5;999'489
17.12.2013;42.19;40.9;42.2;40.9;1'150'821
16.12.2013;42.01;42.41;42.72;41.89;518'793
13.12.2013;41.64;42.24;42.43;41.58;591'188
12.12.2013;41.97;41.75;42.06;41.67;360'987
11.12.2013;41.81;42.21;42.38;41.76;458'623
10.12.2013;41.85;42.14;42.32;41.7;680'822
09.12.2013;41.6;42;42.09;41.6;537'922
06.12.2013;41.02;41.45;41.49;40.88;543'095
05.12.2013;41.08;40.95;41.29;40.85;511'234
04.12.2013;41.01;41.29;41.4;40.88;833'387
03.12.2013;41.43;40.89;41.48;40.88;1'028'302
02.12.2013;42.46;42.3;42.55;42.22;341'574
29.11.2013;42.64;42.48;42.75;42.32;401'503
28.11.2013;42.59;42.64;43.25;42.55;363'918
27.11.2013;42.16;42.28;42.55;41.89;464'049
26.11.2013;42.2;41.99;42.3;41.99;449'443
25.11.2013;41.93;42.18;42.24;41.62;371'939
22.11.2013;41.59;41.71;41.88;41.15;451'013
21.11.2013;41.39;41.47;41.83;41.32;295'772
20.11.2013;41.81;41.57;42.06;41.48;501'717
19.11.2013;41.74;41.94;42.05;41.48;535'619
18.11.2013;41.84;41.85;42.25;41.71;866'459
15.11.2013;41.75;41.84;42.36;41.21;1'062'380
14.11.2013;42.2;42.5;42.73;41.95;563'580
13.11.2013;42.07;41.75;42.19;41.59;465'972
12.11.2013;42.64;42.22;42.75;42.04;373'050
11.11.2013;42.64;42.69;42.97;42.58;332'908
08.11.2013;42.98;42.47;42.98;42.17;462'517
07.11.2013;42.86;43.1;43.89;42.69;498'150
06.11.2013;42.47;42.7;42.92;42.39;357'619
05.11.2013;43.14;42.16;43.14;42.06;456'192
04.11.2013;43.24;43;43.98;43;590'313
01.11.2013;44.31;43.02;44.36;42.93;765'212
31.10.2013;44.41;44.59;44.68;44.29;509'903
30.10.2013;44.04;44.39;44.87;44.04;572'192
29.10.2013;44.49;43.92;44.5;43.77;995'791
28.10.2013;44.74;44.92;44.99;44.7;380'000
25.10.2013;44.5;44.4;44.51;44.19;205'319
24.10.2013;44.9;44.49;44.91;44.48;428'083
23.10.2013;44.54;44.82;44.82;44.35;417'091
22.10.2013;44.58;44.63;44.87;44.26;412'005
21.10.2013;44.63;44.63;44.86;44.57;307'197
18.10.2013;44.31;44.44;44.5;44.13;391'252
17.10.2013;43.83;43.79;43.96;43.39;299'236
16.10.2013;43.81;43.71;43.92;43.38;429'724
15.10.2013;43.35;43.99;44.1;43.23;483'045
14.10.2013;42.94;43.14;43.2;42.73;236'604
11.10.2013;42.53;43.11;43.26;42.53;369'092
10.10.2013;42;42.45;42.48;41.74;462'622
09.10.2013;42.2;41.89;42.36;41.73;498'355
08.10.2013;42.16;42.39;42.65;42.16;521'519
07.10.2013;41.99;42;42.2;41.48;384'752
04.10.2013;42.15;42.24;42.46;41.93;383'555
03.10.2013;42.77;42.22;42.9;42.09;301'269
02.10.2013;43.12;42.63;43.21;42.32;525'963
01.10.2013;42.45;43.29;43.48;42.45;584'342
30.09.2013;41.97;42.2;42.24;41.81;390'550
27.09.2013;42.51;42.37;42.74;42.28;517'724
26.09.2013;42.96;42.51;43.17;42.48;456'922
25.09.2013;42.98;42.85;43.24;42.66;350'668
24.09.2013;43.42;43.12;43.63;42.89;357'621
23.09.2013;43.68;43.43;43.73;43.31;339'316
20.09.2013;43.85;43.6;44.09;43.51;1'107'787
19.09.2013;44.64;44.25;45.14;44.08;582'245
18.09.2013;43.84;44.26;44.96;43.49;757'280
17.09.2013;43.8;43.65;43.96;43.36;343'430
16.09.2013;44.29;43.97;44.4;43.82;347'063
13.09.2013;43.44;43.7;43.7;43.2;574'658
12.09.2013;44.57;43.44;44.67;43.38;618'059
11.09.2013;44.3;44.36;44.6;44.24;394'827
10.09.2013;44.39;44.43;44.52;43.99;789'598
09.09.2013;44.4;44.1;44.44;43.95;508'282
06.09.2013;44.5;44.32;44.59;43.9;835'273
05.09.2013;43.82;44.38;44.42;43.67;1'000'006
04.09.2013;42.73;43.07;43.23;42.57;745'134
03.09.2013;42.53;42.56;42.75;42.25;588'150
02.09.2013;41.85;42.44;42.52;41.81;689'092
30.08.2013;41.7;41;41.88;40.82;535'035
29.08.2013;41.2;41.71;41.74;40.45;755'350
28.08.2013;41;41.06;41.25;40.38;695'223
27.08.2013;41.87;41.3;41.97;41.01;597'137
26.08.2013;42.15;42.15;42.31;41.69;303'154
23.08.2013;42.31;42.17;42.6;42.05;396'219
22.08.2013;41.63;42.37;42.52;41.63;528'748
21.08.2013;42.35;41.79;42.53;41.61;584'053
20.08.2013;42.74;42.43;42.9;42.01;586'416
19.08.2013;43.41;43.14;43.5;42.66;458'579
16.08.2013;44.06;43.63;44.07;43.03;696'773
15.08.2013;44.4;43.95;44.4;43.43;356'430
14.08.2013;44.17;44.43;44.43;43.89;397'283
13.08.2013;43.8;43.9;44.25;43.66;390'348
12.08.2013;43.77;43.68;43.81;43.36;414'501
09.08.2013;43.29;43.9;44.07;43.26;634'190
08.08.2013;43.25;43.12;43.28;42.83;769'312
07.08.2013;43.47;43.11;43.64;43.05;646'681
06.08.2013;43.77;43.81;43.98;43.63;923'310
05.08.2013;42.7;43.93;44;42.68;857'693
02.08.2013;42.49;43;43;42.37;770'543
31.07.2013;41.43;42.04;42.19;41.4;567'875
30.07.2013;41.54;41.6;41.83;41.2;697'641
29.07.2013;41.52;41.61;41.79;41.18;492'671
26.07.2013;41.86;41.69;41.91;41.39;364'729
25.07.2013;41.95;41.73;42.29;41.25;449'197
24.07.2013;42.1;41.8;42.14;41.5;512'887
23.07.2013;42;41.57;42.18;41.3;711'130
22.07.2013;41;42.04;42.39;41;1'834'911
19.07.2013;40;39.78;40.01;39.37;682'822
18.07.2013;39.28;40;40;39.15;632'514
17.07.2013;39.43;39.1;39.45;38.76;614'706
16.07.2013;39.12;39.13;39.35;39.01;383'476
15.07.2013;38.99;39.01;39.41;38.72;495'152
12.07.2013;39.26;38.8;39.26;38.8;359'687
11.07.2013;39.54;39.14;39.54;38.87;360'248
10.07.2013;38.65;38.97;39.25;38.42;571'691
09.07.2013;38.22;38.74;39;38.11;567'272
08.07.2013;37.39;37.86;38.16;37.39;384'629
05.07.2013;37.6;37.02;37.89;37.02;550'110
04.07.2013;36.65;37.42;37.47;36.65;527'681
03.07.2013;36.8;36.6;36.94;36.02;582'556
02.07.2013;37.63;37.21;37.87;37.15;491'438
01.07.2013;37.22;37.59;37.63;36.95;377'259
28.06.2013;37;36.89;37.21;36.61;591'467
27.06.2013;35.84;37;37.42;35.82;943'858
26.06.2013;35.57;35.85;35.99;35.36;475'673
25.06.2013;35.32;35.62;35.65;35.05;537'154
24.06.2013;35.39;35.04;35.75;34.74;769'231
21.06.2013;35.49;35.59;36.27;35.43;1'453'757
20.06.2013;36.4;35.46;36.95;35.18;977'321
19.06.2013;37.22;36.87;37.4;36.87;577'037
18.06.2013;37;37.21;37.38;36.96;476'823
17.06.2013;36.9;36.97;37.13;36.63;336'535
14.06.2013;36.76;36.81;36.91;36.58;458'262
13.06.2013;35.35;36.44;36.46;35.32;627'841
12.06.2013;36.78;35.97;36.98;35.9;562'761
11.06.2013;36.96;36.79;37.14;36.27;555'784
10.06.2013;36.82;37.03;37.59;36.82;477'711
07.06.2013;36.54;37.01;37.36;36.15;703'305
06.06.2013;36.77;36.67;37.25;36.63;552'277
05.06.2013;37.41;36.75;37.63;36.66;857'381
04.06.2013;37.69;37.6;37.71;37.36;523'550
03.06.2013;37.8;37.49;38.11;37.39;627'722
31.05.2013;37.8;38;38.14;37.53;808'713
30.05.2013;37.58;37.86;38.36;37.58;636'409
29.05.2013;38.7;37.81;38.76;37.47;886'993
28.05.2013;38.55;38.87;39.01;38.44;590'639
27.05.2013;37.89;38.36;38.38;37.6;345'334
24.05.2013;37.8;37.7;37.98;37.44;496'812
23.05.2013;38.68;37.72;38.7;37.67;1'009'458
22.05.2013;38.86;39.49;39.53;38.64;833'652
21.05.2013;40.61;39.39;40.96;38.67;1'379'186
17.05.2013;40.04;40.52;40.52;39.9;668'937
16.05.2013;39.16;39.92;40.26;39.16;847'710
15.05.2013;38.7;39.2;39.32;38.31;795'681
14.05.2013;38.92;38.73;39.15;38.41;677'367
13.05.2013;38.6;38.68;38.87;38.37;469'213
10.05.2013;38.2;38.58;38.58;37.88;610'470
08.05.2013;37.99;37.94;38.2;37.94;461'219
07.05.2013;37.47;38.17;38.17;37.39;571'259
06.05.2013;37.44;37.37;37.48;37.07;294'905
03.05.2013;37.32;37.51;37.6;37.16;643'592
02.05.2013;37;37.09;37.23;36.77;487'118
30.04.2013;35.95;37.04;37.29;35.95;1'007'429
29.04.2013;34.95;35.74;35.74;34.8;642'045
26.04.2013;35.77;34.79;35.84;34.69;765'851
25.04.2013;35.75;35.8;36.22;35.66;458'664
24.04.2013;35.65;35.77;35.91;35.55;415'227
23.04.2013;34.99;35.68;35.77;34.99;529'581
22.04.2013;34.96;35.05;35.45;34.91;473'508
19.04.2013;34.38;34.87;34.94;34.38;530'468
18.04.2013;34.37;34.34;35;34.17;532'368
17.04.2013;35.58;34.21;35.61;34.08;726'816
16.04.2013;35.61;35.47;35.76;35.32;536'626
15.04.2013;36.16;35.92;36.27;35.71;489'745
12.04.2013;36.04;36.27;36.34;35.78;654'611
11.04.2013;36.63;36.55;36.86;36.23;445'931
10.04.2013;35.84;36.55;36.55;35.79;593'389
09.04.2013;36.05;35.7;36.19;35.68;458'747
08.04.2013;36.31;35.92;36.44;35.54;437'229
05.04.2013;36.82;36.1;37;35.88;722'315
04.04.2013;37.42;36.7;37.49;36.7;626'349
03.04.2013;37.3;37.3;37.78;37.24;622'652
