Datum;Eröffnung;Schluss;Tageshoch;Tagestief;Umsatz (St.)
02.04.2013;36.81;37.57;37.57;36.78;556'247
28.03.2013;37.03;36.91;37.4;36.88;503'846
27.03.2013;37.42;37.09;37.69;36.47;412'832
26.03.2013;37.52;37.43;37.71;37.28;472'747
25.03.2013;37.76;37.47;37.8;37.27;543'167
22.03.2013;37.05;37.45;37.76;36.95;609'575
21.03.2013;37.21;37.25;37.6;37.08;582'055
20.03.2013;37.2;37.24;37.4;37.04;523'462
19.03.2013;37.32;37.04;37.45;36.87;390'813
18.03.2013;37.37;37.46;37.53;37.11;675'785
15.03.2013;37.99;38.07;38.21;37.85;1'567'560
14.03.2013;37.98;38.16;38.34;37.91;711'445
13.03.2013;37.9;37.83;38.09;37.76;487'176
12.03.2013;37.61;37.98;38.15;37.6;499'087
11.03.2013;37.37;37.72;37.97;37.33;394'510
08.03.2013;37.1;37.45;37.68;36.93;515'979
07.03.2013;36.88;36.99;37.08;36.72;748'859
06.03.2013;36.62;36.69;37.05;36.35;523'518
05.03.2013;36.75;36.56;37.04;36.36;1'339'797
04.03.2013;35.51;35.78;36.12;35.49;1'068'630
01.03.2013;35.48;35.37;35.62;34.9;704'985
28.02.2013;35.38;35.52;35.67;35.31;1'192'151
27.02.2013;35.38;35.29;35.45;34.9;509'801
26.02.2013;35.6;35.22;35.74;35.13;901'965
25.02.2013;36.65;36.27;37;35.96;1'060'636
22.02.2013;36.23;36.44;36.89;36.22;1'056'736
21.02.2013;36.88;36.09;37.15;35.83;813'110
20.02.2013;37.1;37.08;37.28;37.06;343'002
19.02.2013;37.21;37.27;37.28;36.96;539'356
18.02.2013;37.3;37.23;37.42;36.99;288'146
15.02.2013;37.7;37.4;37.82;37.4;1'076'677
14.02.2013;37.65;37.58;37.83;37.3;682'774
13.02.2013;37.84;37.75;37.95;37.52;645'220
12.02.2013;37.21;37.85;37.85;36.9;807'842
11.02.2013;37.05;37.34;37.35;36.81;519'519
08.02.2013;36.79;37.07;37.16;36.75;658'386
07.02.2013;36.4;36.6;36.77;36.26;670'649
06.02.2013;36.12;36.52;36.71;36.1;770'421
05.02.2013;36.1;36.1;36.42;36.02;741'749
04.02.2013;36.9;36.39;37.24;36.01;1'386'860
01.02.2013;37.24;37.56;37.77;37.17;641'211
31.01.2013;37.11;37.25;37.38;36.43;687'777
30.01.2013;37.6;37.16;37.73;37.06;387'378
29.01.2013;37.54;37.59;37.97;37.07;613'461
28.01.2013;37.45;37.62;37.77;37.28;482'279
25.01.2013;36.48;37.31;37.59;36.35;982'291
24.01.2013;36.46;36.63;36.65;36.23;614'919
23.01.2013;36.54;36.48;36.76;36.36;794'137
22.01.2013;36.53;36.43;36.53;35.98;655'835
21.01.2013;36.7;36.53;36.96;36.21;590'743
18.01.2013;36.57;36.53;37.2;36.42;1'596'868
17.01.2013;35.58;36.34;36.34;35.5;751'768
16.01.2013;35.45;35.53;35.6;35.02;628'402
15.01.2013;35.67;35.52;35.71;35.21;649'476
14.01.2013;35.7;35.75;35.95;35.3;774'331
11.01.2013;34.42;35.43;35.82;34.4;1'319'863
10.01.2013;34.37;34.23;34.63;34.07;620'465
09.01.2013;34.44;34.25;34.44;34;602'589
08.01.2013;34.36;34.24;34.75;34.16;671'193
07.01.2013;33.99;34.36;34.61;33.8;833'397
04.01.2013;32.91;33.85;33.85;32.78;827'689
03.01.2013;32.63;32.98;33.07;31.61;711'217
28.12.2012;32.57;32.33;32.64;32.33;474'315
27.12.2012;32.8;32.49;32.81;32.35;470'267
21.12.2012;33.76;32.75;33.86;32.54;1'629'922
20.12.2012;33.73;33.77;33.98;33.65;488'135
19.12.2012;33.43;33.75;33.99;33.27;849'605
18.12.2012;33.29;33.2;33.39;33.07;436'573
17.12.2012;32.8;33.01;33.06;32.67;411'326
14.12.2012;32.57;32.77;32.9;32.56;469'776
13.12.2012;32.85;32.63;32.85;32.5;342'892
12.12.2012;32.86;32.8;33;32.42;649'815
11.12.2012;32.61;32.71;32.77;32.42;409'504
10.12.2012;32.5;32.67;32.86;32.23;497'951
07.12.2012;32.05;32.59;32.68;32.05;937'265
06.12.2012;31.96;31.88;32.1;31.7;430'152
05.12.2012;32.13;31.87;32.18;31.83;422'452
04.12.2012;31.87;32;32.12;31.87;447'771
03.12.2012;31.85;32;32;31.8;496'676
30.11.2012;31.66;31.74;31.91;31.61;871'466
29.11.2012;31.48;31.65;31.81;31.43;401'304
28.11.2012;31.16;31.28;31.33;31.13;335'125
27.11.2012;31.6;31.3;31.71;31.16;477'101
26.11.2012;31.71;31.45;31.73;31.26;393'985
23.11.2012;31.54;31.71;31.78;31.43;472'611
22.11.2012;31.1;31.48;31.54;31.1;321'400
21.11.2012;31.2;31.1;31.27;31.07;401'716
20.11.2012;31.26;31.29;31.37;30.87;541'481
19.11.2012;31.12;31.47;31.47;31.05;573'300
16.11.2012;31.21;30.98;31.36;30.98;562'166
15.11.2012;31.62;31.4;31.73;31.24;892'980
14.11.2012;32.65;31.91;32.86;31.65;706'317
13.11.2012;32.6;32.75;32.75;32.28;247'142
12.11.2012;32.88;32.67;33.05;32.65;467'720
09.11.2012;32.92;32.71;33.21;32.53;667'821
08.11.2012;33.25;33.02;33.48;32.85;495'552
07.11.2012;33.36;32.89;33.8;32.89;703'397
06.11.2012;32.55;33.04;33.14;32.45;452'733
05.11.2012;32.68;32.55;32.72;32.37;446'663
02.11.2012;32.54;32.9;33.12;32.53;669'135
01.11.2012;32.08;32.63;32.63;32.06;550'318
31.10.2012;32.54;32.3;32.7;32.3;545'865
30.10.2012;32.3;32.5;32.61;32.24;463'655
29.10.2012;32.7;32.3;32.76;32.1;635'556
26.10.2012;31.63;31.84;31.98;31.61;446'055
25.10.2012;32.46;31.77;32.58;31.77;792'354
24.10.2012;32.41;32.5;32.52;31.94;679'899
23.10.2012;32.72;32.38;32.74;32.29;548'891
22.10.2012;32.91;32.79;33.14;32.66;462'274
19.10.2012;33.23;32.85;33.25;32.62;667'364
18.10.2012;33.68;33.41;33.77;33.15;705'268
17.10.2012;33.3;33.64;33.65;33.04;920'788
16.10.2012;32.25;33.21;33.21;32.21;2'486'680
15.10.2012;31.7;32.13;32.34;31.63;1'625'176
12.10.2012;32.05;31.89;32.06;31.46;2'317'926
11.10.2012;31.8;32.08;32.45;31.79;1'505'048
10.10.2012;31.29;31.81;31.86;30.85;1'424'514
09.10.2012;31.73;31.36;31.85;31.36;675'807
08.10.2012;31.73;31.63;31.75;31.47;523'065
05.10.2012;31.63;31.85;31.86;31.55;422'923
04.10.2012;32.12;31.58;32.21;31.55;606'477
03.10.2012;32.47;32.03;32.49;31.92;678'418
02.10.2012;32.5;32.64;33.02;32.5;385'583
01.10.2012;32.29;32.8;32.82;32.19;720'542
28.09.2012;32.61;32.04;32.72;31.99;497'665
27.09.2012;32.39;32.41;32.61;32.23;426'288
26.09.2012;32.85;32.28;32.9;32.2;639'663
25.09.2012;32.92;33.05;33.2;32.86;586'076
24.09.2012;32.73;32.89;32.89;32.62;652'658
21.09.2012;32.73;32.85;33.02;32.68;1'740'129
20.09.2012;32.56;32.6;32.95;32.39;573'800
19.09.2012;33.02;32.9;33.19;32.82;583'520
18.09.2012;33.39;33.01;33.39;32.97;937'809
17.09.2012;33.23;33.59;33.73;33.14;885'696
14.09.2012;33.21;33.39;33.45;32.93;1'400'164
13.09.2012;31.75;32.72;32.81;31.73;994'349
12.09.2012;31.36;31.8;31.81;31.26;678'127
11.09.2012;31.26;31.32;31.33;30.92;385'889
10.09.2012;31.08;31.26;31.33;31.08;461'889
07.09.2012;30.68;31.16;31.2;30.68;1'031'051
06.09.2012;30.21;30.58;30.61;30.13;769'903
05.09.2012;30.09;30.17;30.31;30.04;466'587
04.09.2012;30.38;30.09;30.49;29.94;644'697
03.09.2012;30.53;30.42;30.78;30.3;345'144
31.08.2012;30.88;30.65;31.05;30.61;709'308
30.08.2012;30.97;31;31.1;30.82;454'265
29.08.2012;31.05;31.12;31.24;30.83;304'098
28.08.2012;31.15;30.97;31.28;30.89;457'217
27.08.2012;31.11;31.3;31.3;30.99;223'175
24.08.2012;31.18;30.95;31.24;30.59;654'019
23.08.2012;31.96;31.08;32.04;30.97;788'468
22.08.2012;31.34;31.61;31.7;31.02;971'099
21.08.2012;31.26;31.61;31.78;31.19;1'218'019
20.08.2012;30.98;30.66;31.02;30.45;588'662
17.08.2012;31.26;30.97;31.29;30.89;1'307'727
16.08.2012;31.29;31.26;31.37;30.76;651'361
15.08.2012;30.87;31.27;31.34;30.84;689'332
14.08.2012;32.53;30.84;32.53;30.65;1'963'589
13.08.2012;34.26;32.04;34.39;31.88;2'449'502
10.08.2012;34.61;34.61;34.79;34.27;413'465
09.08.2012;34.97;34.75;34.97;34.41;341'427
08.08.2012;34.32;34.91;34.98;34.32;332'468
07.08.2012;34.8;34.44;34.85;34.28;456'496
06.08.2012;34.7;34.71;34.86;34.49;226'245
03.08.2012;34.31;34.73;34.85;34.26;416'895
02.08.2012;34.88;34.16;35.17;34;533'826
31.07.2012;34.75;34.19;34.75;33.53;616'273
30.07.2012;35.21;34.73;35.29;34.67;359'299
27.07.2012;35.06;34.98;35.28;34.61;308'771
26.07.2012;34.35;34.75;35.43;34.28;481'225
25.07.2012;34.11;34.45;34.64;34.1;341'542
24.07.2012;34.27;34.14;34.53;33.94;435'012
23.07.2012;33.85;34.16;34.95;33.61;643'023
20.07.2012;34.57;33.89;34.65;33.58;521'177
19.07.2012;33.97;34.19;34.44;33.95;474'823
18.07.2012;33.5;33.88;33.96;33.22;333'638
17.07.2012;33.42;33.15;33.75;33.15;375'624
16.07.2012;33.49;33.27;33.61;33.18;170'418
13.07.2012;33.27;33.49;33.57;33.09;281'793
12.07.2012;33.06;33.02;33.58;32.79;349'236
11.07.2012;33.43;33.31;33.82;33.29;284'425
10.07.2012;33.46;33.48;33.51;33.07;457'109
09.07.2012;33.55;33.28;33.87;33.26;245'090
06.07.2012;33.91;33.53;34.09;33.52;291'799
05.07.2012;34.17;33.95;34.41;33.53;345'030
04.07.2012;33.9;34.02;34.09;33.54;234'543
03.07.2012;33.66;33.69;33.87;33.38;360'236
02.07.2012;33.69;33.43;33.94;33.32;315'032
29.06.2012;33.22;33.47;33.63;33.01;531'317
28.06.2012;32.97;32.63;33.07;32.25;382'509
27.06.2012;31.81;32.97;32.97;31.69;650'515
26.06.2012;31.85;31.58;32.14;31.43;298'277
25.06.2012;32.07;31.74;32.31;31.47;324'618
22.06.2012;31.75;32.24;32.71;31.75;340'283
21.06.2012;31.85;32.13;32.76;31.83;484'802
20.06.2012;32.74;32.17;32.97;31.77;516'938
19.06.2012;31.77;32.47;32.73;31.56;507'900
18.06.2012;32.51;31.77;32.75;31.69;397'373
15.06.2012;31.85;31.87;32.36;31.59;1'272'210
14.06.2012;31.83;31.84;31.92;31.1;450'880
13.06.2012;31.87;31.72;32.03;31.28;479'298
12.06.2012;31.95;31.79;32.07;31.35;582'235
11.06.2012;31.61;30.97;31.69;30.9;387'661
08.06.2012;30.91;30.87;31;30.28;374'429
07.06.2012;30.58;31.14;31.55;30.5;523'091
06.06.2012;29.6;30.56;30.56;29.34;683'735
05.06.2012;29.46;29.5;29.8;29.36;350'995
04.06.2012;29.63;29.45;30.08;29.45;277'910
01.06.2012;29.96;30;30.55;29.75;888'109
31.05.2012;30.05;29.76;30.3;29.67;571'820
30.05.2012;30.6;30.05;30.77;29.97;535'135
29.05.2012;30.91;30.75;31.11;30.37;406'982
25.05.2012;30.52;30.57;30.86;30.25;713'515
24.05.2012;30.16;30.36;30.7;29.9;602'193
23.05.2012;30.04;29.79;30.56;29.78;442'331
22.05.2012;30.65;30.6;30.83;30.19;512'772
21.05.2012;30.15;30.28;30.54;29.88;425'081
18.05.2012;29.82;30.19;31.34;29.82;1'360'612
16.05.2012;31.12;31.49;31.66;30.35;886'079
15.05.2012;33.22;31.37;33.22;31.37;1'189'112
14.05.2012;32.82;33.41;33.9;32.66;762'592
11.05.2012;32.29;33.03;33.21;32.12;543'540
10.05.2012;32.52;32.79;33.03;32.35;320'711
09.05.2012;33.08;32.22;33.17;31.62;543'437
08.05.2012;32.92;33;33.2;32.26;672'333
07.05.2012;33.26;33.01;33.39;32.74;537'422
04.05.2012;34.54;33.73;34.61;33.73;522'829
03.05.2012;34.75;34.53;35.07;34.5;643'081
02.05.2012;34.91;34.57;35.02;34.24;838'640
30.04.2012;34.45;33.95;34.52;33.9;731'918
27.04.2012;33.6;34.29;34.55;33.51;486'030
26.04.2012;33.69;33.94;34.3;33.45;741'738
25.04.2012;34;33.68;34.11;33.25;549'505
24.04.2012;33.61;33.87;33.9;33.27;514'437
23.04.2012;34.63;33.44;34.83;33.41;497'878
20.04.2012;34.58;34.6;35.07;34.43;777'356
19.04.2012;34.42;34.53;34.92;34.24;480'213
18.04.2012;35.36;34.24;35.45;34.12;505'899
17.04.2012;34.4;35.26;35.46;34.13;352'644
16.04.2012;34.02;34.3;34.69;33.75;308'121
13.04.2012;34.34;34.18;34.71;34.11;590'487
12.04.2012;34.8;35.33;35.34;34.5;416'360
11.04.2012;33.31;34.83;35.11;33.31;584'445
10.04.2012;34;33.48;34.25;33.45;407'262
05.04.2012;34.64;34.49;34.77;33.66;311'346
04.04.2012;35.24;34.39;35.6;34.29;413'196
03.04.2012;35.69;35.32;35.97;35.3;277'580
02.04.2012;35.83;35.78;36.29;34.93;413'442
30.03.2012;34.94;35.6;35.62;34.83;542'202
29.03.2012;35.06;34.53;35.33;34.5;395'302
28.03.2012;35.53;35.16;35.83;35.05;296'883
27.03.2012;35.89;35.44;36.13;35.39;330'627
26.03.2012;35.33;35.58;35.62;34.91;295'840
23.03.2012;34.95;35.15;35.37;34.59;343'969
22.03.2012;35.34;34.86;35.35;34.79;300'966
21.03.2012;35.18;35.36;36;35.02;493'517
20.03.2012;35.84;35;35.91;34.97;418'275
19.03.2012;35.91;35.9;36.21;35.8;417'915
16.03.2012;37.02;36.65;37.33;36.65;1'618'135
15.03.2012;36.66;36.96;36.99;36.38;486'470
14.03.2012;35.98;36.36;36.6;35.92;465'014
13.03.2012;35.26;35.73;35.85;35.19;361'156
12.03.2012;34.97;34.94;35.48;34.81;515'035
09.03.2012;35.6;35.2;35.72;35.2;583'314
08.03.2012;35.43;35.42;35.59;34.94;571'331
07.03.2012;33.38;34.93;35.12;33.38;978'113
06.03.2012;34.19;33.6;34.19;33.41;735'650
05.03.2012;34.59;34.35;34.93;34.13;437'769
02.03.2012;35.07;34.66;35.35;34.61;272'686
01.03.2012;34.43;34.9;34.9;34.23;410'878
29.02.2012;35.17;34.63;35.37;34.59;368'778
28.02.2012;35.35;35.12;35.5;34.9;473'912
27.02.2012;35.39;35.19;35.39;34.99;409'943
24.02.2012;35.92;35.4;35.95;35.28;416'232
23.02.2012;35.38;35.57;35.8;35.33;428'677
22.02.2012;35.76;35.42;35.88;34.97;611'960
21.02.2012;36.81;35.81;36.81;35.65;519'847
20.02.2012;36.79;36.73;37.04;36.63;456'594
17.02.2012;37.25;36.44;37.37;36.39;2'388'511
16.02.2012;37.21;37.5;37.53;36.84;491'274
15.02.2012;36.87;37.47;37.47;36.69;1'639'676
14.02.2012;36.73;36.63;37.05;36.52;832'363
13.02.2012;36.8;36.7;37.05;36.63;541'585
10.02.2012;35.78;36.65;37.08;35.59;1'549'813
09.02.2012;35.5;35.95;36.02;34.81;1'006'499
08.02.2012;35.17;35.27;35.68;35.01;967'202
07.02.2012;35.58;34.99;35.66;34.45;1'174'362
06.02.2012;36.34;35.56;36.34;34.97;1'263'778
03.02.2012;36.88;36.98;37.32;36.88;875'032
02.02.2012;37.63;37.03;37.64;36.61;602'505
01.02.2012;36.7;37.46;37.89;36.7;659'543
31.01.2012;36.79;36.54;36.84;36.3;577'551
30.01.2012;36.73;36.42;36.79;36.2;783'257
27.01.2012;38.33;37.56;38.75;37.55;607'481
26.01.2012;38;38.39;38.75;38;586'180
25.01.2012;37.41;38;38;37.15;444'514
24.01.2012;37.6;37.29;37.6;36.99;672'694
23.01.2012;37.09;37.6;37.9;37.07;516'725
20.01.2012;37.69;37.05;37.87;37.05;669'386
19.01.2012;36.57;37.48;37.76;36.2;838'806
18.01.2012;35.54;35.91;36.2;35.35;593'869
17.01.2012;35.42;35.42;35.59;34.95;496'318
16.01.2012;34.94;35.27;35.5;34.9;403'920
13.01.2012;34.68;35.23;35.5;34.68;413'962
12.01.2012;34.91;35.02;35.47;34.71;449'527
11.01.2012;34.96;34.57;35.36;34.44;447'363
10.01.2012;34.73;35.11;35.41;34.47;662'656
09.01.2012;34.79;34.27;35.01;34.2;623'456
06.01.2012;35.84;34.63;36.18;34.38;752'539
05.01.2012;36.95;35.9;36.99;35.76;704'458
04.01.2012;36.63;36.42;37.09;36.39;600'872
03.01.2012;36.91;36.8;37.02;36.24;599'539
30.12.2011;36.58;35.89;36.62;35.71;288'442
29.12.2011;36.15;36.03;36.35;35.8;339'632
28.12.2011;35.83;36.13;36.41;35.67;355'457
27.12.2011;36.2;35.62;36.34;35.47;303'194
23.12.2011;35.66;36.19;36.19;35.43;366'166
22.12.2011;34.71;35.37;35.37;34.68;428'111
21.12.2011;35.22;34.53;35.62;34.47;652'342
20.12.2011;33.87;34.69;34.69;33.53;569'018
19.12.2011;33.31;33.79;34.3;33.31;536'226
16.12.2011;34.06;33.84;34.07;33.37;1'388'214
15.12.2011;33.11;33.7;33.82;32.97;745'473
14.12.2011;33.1;33.02;33.55;32.82;583'364
13.12.2011;33.11;33.46;33.55;32.78;822'497
12.12.2011;33.8;32.97;33.87;32.91;650'843
09.12.2011;33.02;34;34.09;32.97;547'443
08.12.2011;34.18;33.36;34.18;33.17;617'097
07.12.2011;34.19;33.85;34.19;33.46;690'966
06.12.2011;33.22;33.94;34.08;33.1;786'908
05.12.2011;33.69;33.63;33.78;33.28;666'004
02.12.2011;32.73;33.36;33.5;32.53;875'817
01.12.2011;32.22;32.37;32.58;31.75;777'642
30.11.2011;30.38;31.81;32.06;30.38;1'285'014
29.11.2011;31.2;30.7;31.52;30.36;757'129
28.11.2011;31.23;31.23;31.26;30.39;788'425
25.11.2011;30.28;30.81;31.03;29.85;464'513
24.11.2011;30.36;30.31;30.83;30.04;477'653
23.11.2011;30.29;30.28;30.9;30.16;531'894
22.11.2011;30.16;30.78;31.07;30.16;524'419
21.11.2011;30.7;30.28;31.13;30.09;519'182
18.11.2011;30.76;30.95;31.27;30.72;435'986
17.11.2011;31.74;31.1;31.75;30.89;452'500
16.11.2011;31.35;31.75;32.01;31.22;415'266
15.11.2011;31.37;31.51;32.24;30.81;585'794
14.11.2011;32.17;31.6;32.17;31.29;491'357
11.11.2011;31.46;31.59;31.86;31.12;532'527
10.11.2011;30.97;31.26;32.13;30.95;568'040
09.11.2011;32.87;31.72;32.98;31.47;511'766
08.11.2011;32.27;32.73;33.1;32.06;405'512
07.11.2011;32.34;32.26;32.82;31.36;613'861
04.11.2011;33.52;32.73;33.63;32.44;470'491
03.11.2011;31.89;33.35;33.41;31.89;1'910'455
02.11.2011;31.82;32.43;32.65;31.45;597'573
01.11.2011;31.65;31.51;31.85;30.83;1'037'142
31.10.2011;33.85;32.57;34.22;32.37;983'040
28.10.2011;35.48;34.34;35.63;34.12;767'267
27.10.2011;34.83;35.27;35.27;34.11;1'035'029
26.10.2011;33.42;33.69;34.37;33.2;403'682
25.10.2011;34.15;33.65;34.46;33.44;454'277
24.10.2011;34.19;34.33;34.45;33.66;471'342
21.10.2011;33.61;33.9;33.94;32.83;928'646
20.10.2011;33.59;33.13;33.97;33.02;526'052
19.10.2011;34;33.97;34.37;33.68;488'990
18.10.2011;33.66;33.61;33.93;33.18;617'218
17.10.2011;34.19;33.85;34.39;33.55;796'872
14.10.2011;32.41;33.87;34.35;32.1;1'082'061
13.10.2011;32.22;32.4;34.03;32.05;1'161'022
12.10.2011;31.22;32.21;32.36;30.87;725'914
11.10.2011;31.44;31.31;31.75;30.83;313'965
10.10.2011;30.77;31.55;31.6;30.44;351'683
07.10.2011;31.07;30.74;31.45;30.64;600'012
06.10.2011;30.26;30.97;30.97;29.81;613'348
05.10.2011;29.72;29.82;29.86;29.13;625'354
04.10.2011;29.17;28.91;29.47;28.4;769'965
03.10.2011;29.37;29.7;29.84;28.92;674'755
30.09.2011;30.6;29.99;30.96;29.88;899'818
29.09.2011;29.99;30.9;30.95;29.73;662'456
28.09.2011;29.74;30.35;30.56;29.73;676'023
27.09.2011;29.29;30.33;30.42;29.07;1'135'101
26.09.2011;26.87;28.44;28.71;26.81;867'324
23.09.2011;27.36;27.45;27.45;25.99;824'126
22.09.2011;27.53;27.03;27.83;26.58;1'047'043
21.09.2011;28.92;28.58;28.95;28.42;570'476
20.09.2011;28.32;28.87;29.02;28.27;546'082
19.09.2011;28.85;28.58;29.21;28.56;551'067
16.09.2011;30.22;29.37;30.45;29.32;2'174'118
15.09.2011;29.8;30.23;30.57;29.29;1'398'064
14.09.2011;28.14;28.98;28.98;28.05;1'078'970
13.09.2011;28.89;28.51;28.89;27.46;1'151'886
12.09.2011;27.9;27.84;28.42;27.52;1'331'219
09.09.2011;29.44;28.78;29.69;28.78;1'161'434
08.09.2011;29.79;29.52;30.17;29.23;1'311'756
07.09.2011;29.28;29.84;30.07;29.21;872'996
06.09.2011;27.96;28.94;29.78;27.86;1'086'456
05.09.2011;29.02;28.13;29.3;28.05;1'027'874
02.09.2011;31.37;30.2;31.4;29.66;1'092'006
01.09.2011;32.48;31.8;32.48;31.58;833'174
31.08.2011;31.74;32.34;32.69;31.59;825'431
30.08.2011;31.22;31.58;31.75;31.17;588'048
29.08.2011;29.85;30.99;31.22;29.82;463'414
26.08.2011;29.35;29.41;29.57;28.67;432'706
25.08.2011;29.7;29.54;30.06;29.27;524'169
24.08.2011;28.48;29.28;29.41;28.34;465'113
23.08.2011;28.76;28.21;28.83;28.07;524'852
22.08.2011;28.04;28.3;29.13;27.96;455'925
19.08.2011;28.05;28.45;28.91;27.09;1'599'318
18.08.2011;29.64;28.35;30.07;27.95;1'230'605
17.08.2011;30.41;30.25;30.7;29.81;663'461
16.08.2011;29.89;30.22;30.25;29.34;696'215
15.08.2011;30.45;30.13;30.8;29.62;918'254
12.08.2011;28.35;30.11;30.46;27.71;1'387'619
11.08.2011;27.02;28.34;28.72;26.15;1'744'412
10.08.2011;28.63;26.46;28.65;26.36;2'198'928
09.08.2011;26.49;27.99;28.07;25.75;2'540'535
08.08.2011;27.47;26.69;28.96;26.69;1'292'611
05.08.2011;26.58;28;28.67;26.28;1'572'599
04.08.2011;30.75;28.22;30.75;28.18;1'287'229
03.08.2011;30.77;30.07;31.63;29.82;1'622'402
02.08.2011;32.26;31.33;32.53;31.27;1'101'605
29.07.2011;32.62;32.83;33.06;32.13;644'883
28.07.2011;32.72;33.1;33.17;32.63;665'083
27.07.2011;33.43;33.25;33.52;32.81;716'103
26.07.2011;34.25;33.69;34.28;33.32;800'313
25.07.2011;34.73;34.06;35.43;33.75;801'128
22.07.2011;35.76;35.2;36.52;34.72;1'736'632
21.07.2011;33.4;34.49;34.73;32.67;930'747
20.07.2011;32.16;33.21;33.42;32.08;704'775
19.07.2011;31.7;31.9;32.16;31.65;661'505
18.07.2011;32.41;31.65;32.45;31.53;728'108
15.07.2011;31.89;32.67;32.67;31.79;1'324'649
14.07.2011;32.29;32.24;32.81;31.99;508'467
13.07.2011;32.29;32.68;32.71;32.19;928'251
12.07.2011;32.15;32.47;32.55;31.35;965'678
11.07.2011;33.36;32.61;33.45;32.36;739'075
08.07.2011;34.63;33.52;34.78;33.39;895'901
07.07.2011;34.48;34.51;34.85;34.05;663'527
06.07.2011;35;34.13;35.14;33.87;889'923
05.07.2011;35.29;35.09;35.38;35.06;538'093
04.07.2011;34.82;35.32;35.37;34.77;774'300
01.07.2011;33.9;34.71;34.79;33.77;1'183'946
30.06.2011;33.25;33.93;34.08;33.12;1'149'922
29.06.2011;32.92;33.1;33.1;32.69;808'646
28.06.2011;32.93;32.66;33.09;32.59;777'619
