Datum;Eröffnung;Schluss;Tageshoch;Tagestief;Umsatz (St.)
27.06.2011;32.58;32.84;33.55;32.58;716'700
24.06.2011;33.33;32.77;33.33;32.61;770'991
23.06.2011;33.47;32.82;33.68;32.45;966'158
22.06.2011;33.87;33.74;34.07;33.66;750'673
21.06.2011;33.61;33.9;33.9;33.39;696'969
20.06.2011;32.87;33.57;33.6;32.82;1'142'543
17.06.2011;32.53;33.26;33.54;32.5;1'321'726
16.06.2011;33.04;32.95;33.07;32.46;871'625
15.06.2011;33.51;33.23;33.74;33.13;785'285
14.06.2011;34.29;33.85;34.29;33.68;569'493
10.06.2011;33.96;33.68;34.09;33.43;634'634
09.06.2011;33.81;33.98;34.3;33.66;676'629
08.06.2011;34.71;34.03;34.79;33.91;1'197'608
07.06.2011;35.2;34.83;35.43;34.8;653'694
06.06.2011;35.41;35.25;35.64;35.2;470'354
03.06.2011;35.74;35.63;35.88;35.12;703'403
01.06.2011;36.51;35.82;36.6;35.38;1'018'460
31.05.2011;36.63;36.5;36.7;36.46;784'325
30.05.2011;36.1;36.16;36.43;36.07;294'212
27.05.2011;36.98;36.19;37.03;36;741'335
26.05.2011;36.84;36.39;36.96;36.01;790'424
25.05.2011;36.21;36.78;36.88;36.21;606'572
24.05.2011;36.54;36.58;36.82;36.2;698'230
23.05.2011;36.88;36.51;37.22;36.27;655'266
20.05.2011;37.9;37.31;37.94;37.24;979'536
19.05.2011;37.33;37.29;37.5;37.05;498'404
18.05.2011;37.6;37.14;37.87;37.04;493'105
17.05.2011;37.23;37.2;37.86;37.05;642'075
16.05.2011;37.35;37.43;37.78;36.88;695'488
13.05.2011;38.02;37.66;38.2;37.47;481'707
12.05.2011;38.2;37.74;38.23;36.75;1'773'335
11.05.2011;38.34;38.57;38.65;38.12;492'121
10.05.2011;37.97;38.33;38.54;37.8;443'462
09.05.2011;38.27;37.8;38.27;37.62;482'256
06.05.2011;37.93;38.45;38.57;37.86;581'609
05.05.2011;38.32;37.97;38.59;37.66;574'954
04.05.2011;38.48;38.36;39.32;38.27;681'101
03.05.2011;39.08;38.37;39.08;38.25;803'560
02.05.2011;39.76;38.95;39.76;38.85;311'273
29.04.2011;39.46;39.49;39.74;39.37;332'846
28.04.2011;39.63;39.35;39.63;38.94;392'907
27.04.2011;39.35;39.3;39.68;38.79;592'777
26.04.2011;38.88;39.38;39.52;38.78;665'178
21.04.2011;38.83;38.59;38.98;38.46;405'109
20.04.2011;37.96;38.1;38.31;37.79;508'680
19.04.2011;37.05;37.58;37.88;37.03;493'724
18.04.2011;38.34;36.98;38.6;36.76;778'817
15.04.2011;38.66;38.18;38.83;38.09;1'305'345
14.04.2011;38.42;38.43;38.76;38.11;430'404
13.04.2011;38.69;38.73;39.02;38.44;473'647
12.04.2011;39.03;38.64;39.42;38.57;493'176
11.04.2011;39.37;39.47;39.78;39.31;578'611
08.04.2011;39.82;39.74;39.96;39.63;401'946
07.04.2011;39.59;39.68;40.48;39.51;640'598
06.04.2011;38.84;39.6;39.67;38.74;729'605
05.04.2011;38.83;39;39;38.64;565'231
04.04.2011;38.9;38.77;39.23;38.67;475'621
01.04.2011;39.17;39.07;39.37;38.54;1'131'402
31.03.2011;39.38;38.94;39.53;38.93;690'982
30.03.2011;39.36;39.23;39.68;39.17;518'448
29.03.2011;39.16;39.07;39.28;38.7;467'346
28.03.2011;39.31;39.14;39.63;38.98;501'270
25.03.2011;39.5;39.31;39.57;39.08;419'054
24.03.2011;38.67;39.45;39.46;38.63;464'803
23.03.2011;38.42;38.92;39.01;38.37;529'887
22.03.2011;38.88;38.58;39.08;38.13;582'551
21.03.2011;38.57;38.72;38.97;38.45;381'034
18.03.2011;37.61;38.23;38.51;37.61;1'684'044
17.03.2011;38.2;37.6;38.55;37.16;1'263'035
16.03.2011;38.66;38.09;38.68;37.76;1'048'489
15.03.2011;39.17;38.63;39.17;37.32;1'792'147
14.03.2011;39.74;40.09;40.75;39.67;1'035'046
11.03.2011;40.05;40.13;40.64;39.99;716'127
10.03.2011;39.91;40.48;40.74;39.91;941'262
09.03.2011;40.62;40.32;40.72;40.05;705'310
08.03.2011;40.47;40.58;40.8;40.16;732'471
07.03.2011;39.95;40.15;40.72;39.59;561'170
04.03.2011;40.66;40.05;40.78;39.73;508'243
03.03.2011;41.08;40.62;41.19;40.32;681'111
02.03.2011;40.12;40.81;40.87;39.96;462'535
01.03.2011;40.93;40.39;41.09;40.39;484'340
28.02.2011;40.12;40.69;40.91;39.92;767'756
25.02.2011;40.11;40.25;40.38;39.6;674'894
24.02.2011;40.4;39.75;40.54;39.26;716'433
23.02.2011;40.79;40.45;41.17;40.27;555'856
22.02.2011;41.57;41.01;41.76;40.85;897'073
21.02.2011;42.07;41.56;42.24;41.53;451'627
18.02.2011;42.59;42.11;42.74;41.71;2'093'517
17.02.2011;42.74;42.6;42.91;42.31;735'907
16.02.2011;42.65;42.94;43.12;42.58;735'277
15.02.2011;42.44;42.73;42.73;42.21;1'034'959
14.02.2011;42.25;42.47;42.47;41.81;1'312'655
11.02.2011;41.04;42.04;42.04;40.93;1'040'226
10.02.2011;40.9;41.18;41.18;40.76;1'149'878
09.02.2011;41.88;40.8;42.17;40.64;1'601'717
08.02.2011;42.98;41.88;43.21;41.88;1'538'792
07.02.2011;42.59;43.09;43.96;42.5;1'739'490
04.02.2011;42.2;42.55;42.92;42.2;805'492
03.02.2011;42.72;42.15;42.77;41.84;890'858
02.02.2011;42.51;42.89;42.98;42.3;738'805
01.02.2011;42.05;42.4;42.4;41.49;644'987
31.01.2011;41.57;41.73;41.78;41.19;654'161
28.01.2011;41.91;41.71;42.26;41.59;1'295'155
27.01.2011;41.04;42.01;42.17;40.88;812'583
26.01.2011;40.99;41.06;41.44;40.88;715'358
25.01.2011;41.83;41.02;41.87;41.02;608'934
24.01.2011;41.96;41.82;42.19;41.35;614'225
21.01.2011;41.52;41.96;42.2;41.12;1'197'172
20.01.2011;40.23;41.13;41.49;40.03;1'212'328
19.01.2011;40.16;40.44;41.23;40.14;1'187'710
18.01.2011;40.93;40.4;41.41;39.74;1'469'928
17.01.2011;42.3;40.87;42.3;40.44;1'191'648
14.01.2011;41.52;42.31;42.44;41.32;1'301'140
13.01.2011;43.89;42.55;44.13;42.5;1'086'621
12.01.2011;41.95;43.57;43.71;41.94;795'326
11.01.2011;41.55;41.94;42.3;41.18;1'213'189
10.01.2011;42.5;42.61;43.16;41.66;1'061'925
07.01.2011;43.14;42.59;43.31;42.57;949'306
06.01.2011;43.24;43.4;43.89;43.24;551'386
05.01.2011;42.98;43.45;43.45;42.55;874'712
04.01.2011;43.15;43.07;43.46;42.98;506'685
03.01.2011;42.79;43;43.42;42.79;397'594
30.12.2010;43.14;42.79;43.16;42.6;408'392
29.12.2010;43.42;42.99;43.57;42.95;274'448
28.12.2010;42.7;43.42;43.42;42.7;210'015
27.12.2010;42.98;42.78;43.06;42.54;257'206
23.12.2010;42.4;42.98;42.98;42.38;357'403
22.12.2010;42.96;42.4;42.98;42.32;654'242
21.12.2010;42.75;42.84;42.92;42.35;472'367
20.12.2010;42.13;42.41;42.98;42.06;597'648
17.12.2010;42.01;42.35;42.39;41.81;1'212'027
16.12.2010;41.63;41.96;42.21;41.52;920'171
15.12.2010;42.75;41.81;42.8;41.66;837'972
14.12.2010;42.01;42.9;43.01;42.01;1'074'453
13.12.2010;41.8;42.09;42.17;41.76;450'255
10.12.2010;41.74;41.93;42.32;41.71;693'782
09.12.2010;42.01;41.72;42.67;41.51;966'547
08.12.2010;41.69;41.5;42;41.28;1'101'913
07.12.2010;41.13;42.11;42.49;40.92;1'332'317
06.12.2010;40.47;41.11;41.13;39.87;890'875
03.12.2010;40.28;40.47;40.47;39.57;1'012'179
02.12.2010;39.74;40.49;40.49;39.37;1'447'583
01.12.2010;37.75;39.29;39.53;37.54;2'182'697
30.11.2010;37.2;37.22;37.41;36.76;1'352'948
29.11.2010;38.13;37.07;38.61;36.8;764'646
26.11.2010;37.92;37.66;38.27;37.47;627'084
25.11.2010;37.73;38.3;38.31;37.56;470'523
24.11.2010;36.96;37.7;37.9;36.67;911'187
23.11.2010;37.81;36.95;37.88;36.8;832'147
22.11.2010;39.17;38.01;39.32;37.85;660'897
19.11.2010;39.41;38.73;39.41;38.37;980'674
18.11.2010;38.78;38.93;39.2;38.44;511'047
17.11.2010;38.43;38.35;38.74;38.2;673'862
16.11.2010;39.25;38.62;39.45;38.46;724'200
15.11.2010;39.27;39.59;40.16;39.14;943'750
12.11.2010;37.52;39.32;39.57;37.24;1'553'324
11.11.2010;38.45;38.33;38.69;37.61;976'476
10.11.2010;39.1;38.05;39.18;37.85;1'521'215
09.11.2010;39.57;39.36;40.03;39.27;768'723
08.11.2010;39.86;39.64;40.27;39.23;1'455'969
05.11.2010;40.53;40.56;41.42;40.2;1'381'556
04.11.2010;40.04;40.32;40.86;39.91;1'185'316
03.11.2010;39.78;39.35;39.95;39.17;947'867
02.11.2010;39.06;39.75;40.25;39.05;1'231'592
01.11.2010;40.79;39.08;40.91;38.65;2'577'603
29.10.2010;39.95;40.58;40.78;39.71;1'129'373
28.10.2010;39.5;39.96;40.26;39.45;1'060'880
27.10.2010;39.08;39.37;39.5;39.01;1'187'149
26.10.2010;38.97;39.33;39.42;38.62;1'757'699
25.10.2010;38.48;39.15;39.27;37.93;1'149'396
22.10.2010;36.69;38.11;38.65;36.69;1'500'744
21.10.2010;36.05;36.78;36.89;36.05;899'176
20.10.2010;36.39;36.42;36.73;36.29;512'578
19.10.2010;36.66;36.63;37.22;36.5;737'240
18.10.2010;36.39;36.67;37.37;36.3;904'957
15.10.2010;36.75;36.48;36.94;36.29;708'600
14.10.2010;36.87;36.84;37.13;36.32;723'942
13.10.2010;35.86;36.63;36.92;35.81;881'961
12.10.2010;35.39;35.81;35.83;35.07;579'452
11.10.2010;35.74;35.89;36.04;35.56;502'791
08.10.2010;35.79;35.69;35.9;35.19;586'705
07.10.2010;36.02;35.8;36.22;35.54;654'263
06.10.2010;35.99;35.93;36.32;35.83;648'329
05.10.2010;34.77;35.66;35.96;34.68;1'051'286
04.10.2010;34.65;34.77;35.01;34.35;893'939
01.10.2010;34.84;34.78;35.15;34.36;1'425'736
30.09.2010;35.58;34.94;35.78;34.94;1'453'056
29.09.2010;37.11;35.85;37.42;35.73;1'236'947
28.09.2010;36.88;36.93;37.48;36.44;929'816
27.09.2010;37.47;37.14;37.71;37.12;505'065
24.09.2010;36.62;37.25;37.32;36.11;631'311
23.09.2010;36.83;36.67;37.03;35.79;1'068'461
22.09.2010;37.74;36.66;37.88;36.64;1'190'176
21.09.2010;38.64;37.92;38.86;37.92;910'011
20.09.2010;38.24;38.81;38.84;38.1;504'602
17.09.2010;38.93;38.05;38.95;37.84;1'435'720
16.09.2010;39.22;38.75;39.36;38.74;859'054
15.09.2010;39.2;39.23;39.57;38.94;880'113
14.09.2010;38.98;39.18;39.26;38.7;971'291
13.09.2010;38.59;38.75;39.08;38.58;1'250'357
10.09.2010;37.44;38.28;38.47;37.32;761'459
09.09.2010;36.93;37.7;37.83;36.82;434'949
08.09.2010;36.91;37.05;37.22;36.49;788'765
07.09.2010;37.56;37.12;37.58;36.93;733'530
06.09.2010;37.5;37.71;37.91;37.5;479'808
03.09.2010;36.68;37.38;37.57;36.61;1'177'458
02.09.2010;36.34;36.63;36.66;36.29;440'309
01.09.2010;35.31;36.46;36.46;35.07;718'936
31.08.2010;34.63;34.98;35.11;34.27;624'279
30.08.2010;35.29;35.08;35.35;34.68;257'630
27.08.2010;34.58;35.26;35.26;34.45;899'284
26.08.2010;34.63;34.78;35.1;34.54;419'128
25.08.2010;34.83;34.44;35.06;34.02;774'596
24.08.2010;35.19;35.08;35.4;34.51;878'342
23.08.2010;35.17;35.38;35.78;35.07;569'331
20.08.2010;35.73;35.14;35.85;35;908'586
19.08.2010;36.14;35.67;36.24;35.61;750'106
18.08.2010;36.16;35.8;36.21;35.47;346'294
17.08.2010;35.08;36.15;36.19;34.78;892'391
16.08.2010;34.97;34.8;35.36;34.53;519'191
13.08.2010;34.65;34.92;35.16;34.21;868'783
12.08.2010;34.55;34.44;34.96;33.79;888'750
11.08.2010;35.78;34.58;35.78;34.42;1'388'954
10.08.2010;36.63;36.15;36.9;36.11;591'536
09.08.2010;36.4;36.79;36.87;36.3;607'720
06.08.2010;37.12;36.05;37.45;35.87;1'219'752
05.08.2010;36.65;36.93;37.56;36.6;1'298'692
04.08.2010;36.29;36.6;36.73;36.03;520'666
03.08.2010;36.53;36.52;36.72;36.21;575'095
02.08.2010;35.65;36.66;36.73;35.65;676'792
30.07.2010;36.39;35.61;36.68;35.61;1'108'902
29.07.2010;36.68;36.63;37.12;36.63;710'576
28.07.2010;36.63;36.65;37.32;36.58;968'145
27.07.2010;35.93;36.59;37.3;35.66;1'697'672
26.07.2010;35.54;35.66;35.81;35.12;1'108'785
23.07.2010;34.81;35.25;35.32;34.15;958'266
22.07.2010;33.24;34.92;35.32;32.95;1'653'602
21.07.2010;31.94;33.25;33.87;31.54;2'321'651
20.07.2010;31.51;31.27;31.81;30.99;911'633
19.07.2010;31.54;31.52;32.04;31.1;639'104
16.07.2010;32.35;31.81;32.48;31.54;851'676
15.07.2010;32.45;32.31;32.75;32.04;644'990
14.07.2010;32.96;32.78;32.98;32.43;626'741
13.07.2010;32.24;32.9;32.92;31.96;549'763
12.07.2010;32.22;32.21;32.46;31.9;414'129
09.07.2010;32.25;32.26;32.29;31.92;491'342
08.07.2010;32.01;31.99;32.33;31.33;1'101'835
07.07.2010;30.49;31.42;31.52;30.33;799'293
06.07.2010;30.45;30.85;30.89;30.24;680'895
05.07.2010;30.24;30.3;30.48;29.98;473'555
02.07.2010;30.47;30.23;30.74;30.11;844'410
01.07.2010;29.78;30.04;30.25;29.32;1'183'992
30.06.2010;30.21;30.25;30.55;29.8;1'108'356
29.06.2010;31.19;30.25;31.19;29.85;1'223'359
28.06.2010;32.18;31.45;32.19;31.08;941'157
25.06.2010;32.24;31.9;32.68;31.75;478'087
24.06.2010;33.26;32.13;33.29;32.02;809'649
23.06.2010;33.12;33.22;33.66;32.91;510'586
22.06.2010;33.7;33.61;33.78;33.17;558'108
21.06.2010;33.7;33.83;34.05;33.58;679'384
18.06.2010;33.74;33.31;33.87;33.21;1'395'044
17.06.2010;33.38;33.39;33.66;33.12;609'624
16.06.2010;33.64;33.34;33.82;33.1;810'155
15.06.2010;32.48;33.26;33.33;32.46;808'356
14.06.2010;32.57;32.63;32.7;32.21;392'479
11.06.2010;31.53;32.23;32.46;31.36;795'849
10.06.2010;31.08;31.41;31.49;30.93;1'131'317
09.06.2010;31.26;31.12;31.36;30.87;1'067'310
08.06.2010;32.24;31.11;32.25;30.85;1'087'908
07.06.2010;31.75;31.8;32;31.32;944'505
04.06.2010;32.97;31.97;33.1;31.95;732'833
03.06.2010;33.23;32.82;33.35;32.78;692'888
02.06.2010;32.65;32.51;32.72;32.08;737'059
01.06.2010;32.76;32.79;33.22;32.19;659'210
31.05.2010;33.07;32.82;33.56;32.82;379'098
28.05.2010;33.68;32.98;33.73;32.98;779'725
27.05.2010;33.42;33.35;33.61;32.71;1'035'054
26.05.2010;33.08;32.44;33.08;32.43;1'419'296
25.05.2010;32.66;32.24;32.76;31.78;1'413'032
21.05.2010;32.76;33.68;33.68;32.55;1'657'078
20.05.2010;33.72;33.03;33.97;32.48;1'524'183
19.05.2010;33.17;33.3;33.59;32.84;990'152
18.05.2010;33.59;33.53;33.85;33.07;809'747
17.05.2010;33.28;33.22;33.85;33.03;1'161'046
14.05.2010;34.75;34;34.75;33.73;1'423'371
12.05.2010;33.51;34.36;34.68;33.31;1'221'178
11.05.2010;32.23;33.46;33.54;31.78;1'440'930
10.05.2010;32.39;33.22;34.1;32.33;3'034'460
07.05.2010;32.24;31.49;32.24;30.48;2'746'586
06.05.2010;33.52;32.57;34.31;32.13;1'642'613
05.05.2010;34.85;34.05;34.9;33.57;982'332
04.05.2010;36.68;34.86;36.72;34.72;1'082'259
03.05.2010;36.39;36.57;36.63;36.04;403'497
30.04.2010;36.61;36.39;37.5;36.21;773'671
29.04.2010;36.39;36.72;37.02;35.99;720'823
28.04.2010;36.63;36.15;36.8;35.59;1'263'362
27.04.2010;37.93;36.87;38;36.86;724'439
26.04.2010;38.02;37.9;38.57;37.59;1'168'667
23.04.2010;37.03;37.22;37.3;36.54;689'104
22.04.2010;37.11;36.89;37.23;36.36;907'132
21.04.2010;36.48;37.03;37.11;36.44;1'497'079
20.04.2010;36.14;36.28;36.31;35.76;807'637
19.04.2010;36;36.02;36.05;35.3;968'638
16.04.2010;37.05;36.27;37.12;36.06;1'890'017
15.04.2010;37.37;37.46;37.73;37.23;829'876
14.04.2010;37.86;37.42;38.07;37.12;1'059'938
13.04.2010;37.4;37.77;37.9;37.4;662'116
12.04.2010;38.16;37.71;38.32;37.56;596'267
09.04.2010;37.87;37.99;38.2;37.71;633'873
08.04.2010;38;37.68;38.45;37.25;710'849
07.04.2010;38.15;38.29;38.54;38.04;570'228
06.04.2010;38.24;38.4;38.68;38.1;1'121'772
01.04.2010;37.51;37.93;37.93;37.38;710'741
31.03.2010;37.2;37.37;37.4;36.7;958'112
30.03.2010;37.02;37.05;37.79;36.9;844'644
29.03.2010;36.9;36.95;37.21;36.7;405'062
26.03.2010;36.81;36.88;36.96;36.63;503'526
25.03.2010;36.89;36.73;37.02;36.54;996'685
24.03.2010;37.32;36.91;37.41;36.76;869'619
23.03.2010;36.43;37.12;37.12;36.43;890'943
22.03.2010;36.85;36.56;36.85;36.01;671'698
19.03.2010;37.03;36.83;37.1;36.45;1'647'048
18.03.2010;36.44;36.65;36.73;36.11;796'580
17.03.2010;36.15;36.5;36.5;36.05;657'150
16.03.2010;35.95;35.93;36;35.69;591'472
15.03.2010;35.71;35.68;35.88;35.55;613'060
12.03.2010;35.36;35.68;35.76;35.23;770'148
11.03.2010;35.11;35.17;35.19;34.9;906'709
10.03.2010;34.93;35.3;35.59;34.89;808'720
09.03.2010;35.38;34.96;35.41;34.5;648'103
08.03.2010;35.56;35.28;35.56;35.13;805'641
05.03.2010;35.09;35.34;35.46;34.91;1'166'230
04.03.2010;35.26;35.09;35.55;34.72;1'087'550
03.03.2010;34.27;35.17;35.2;34.19;1'144'586
02.03.2010;33.28;34.27;34.42;32.91;1'213'440
01.03.2010;33.18;33.12;33.4;32.85;803'520
26.02.2010;32.86;32.65;32.86;32.15;1'408'757
25.02.2010;32.82;32.43;33.38;32.2;884'919
24.02.2010;33.01;33.17;33.26;32.69;498'743
23.02.2010;33.2;32.84;33.22;32.73;860'182
22.02.2010;32.68;32.86;33.23;32.53;590'600
19.02.2010;32.85;32.69;33.22;32.49;2'789'208
18.02.2010;33.02;33.19;33.49;32.7;774'769
17.02.2010;32.57;32.92;33.09;32.37;1'265'574
16.02.2010;31.78;32.1;32.24;31.45;1'139'690
15.02.2010;31.65;31.43;31.79;31.22;974'631
12.02.2010;31.69;31.46;31.74;30.55;1'281'789
11.02.2010;32.35;31.14;32.56;30.86;1'924'193
10.02.2010;32.57;32.01;32.57;31.79;925'203
09.02.2010;31.55;31.8;32.63;31.36;1'554'196
08.02.2010;31.41;31.07;31.83;29.94;2'594'945
05.02.2010;31.75;31.39;32.19;30.79;1'985'558
04.02.2010;33.7;32.41;33.9;32.24;1'583'985
03.02.2010;34.37;33.61;34.57;33.25;2'034'830
02.02.2010;34.63;34.42;35.27;34.29;1'183'049
01.02.2010;34.23;34.48;34.98;34.04;844'169
29.01.2010;34.19;34.45;34.64;33.81;1'063'379
28.01.2010;35.09;34.19;35.4;34.01;1'069'808
27.01.2010;34.93;34.38;35.51;34.15;1'166'434
26.01.2010;35.36;35.42;35.54;34.68;1'272'994
25.01.2010;35.17;35.28;35.78;34.45;1'795'306
22.01.2010;34.51;34.44;35.51;33.87;1'990'089
21.01.2010;35.55;34.81;35.75;34.81;1'271'246
20.01.2010;35.42;35.17;36.18;34.97;1'654'424
19.01.2010;36.42;36;36.54;35.25;1'744'259
18.01.2010;36.9;36.69;37.19;36.59;551'907
15.01.2010;37.32;36.82;37.32;36.44;1'463'025
14.01.2010;36.15;37.08;37.4;35.94;1'901'696
13.01.2010;35.58;35.79;35.89;35.36;1'021'212
12.01.2010;35.76;35.77;36;35.06;1'862'810
11.01.2010;35.38;35.76;36.18;35.38;1'067'200
08.01.2010;35.18;35.33;36.04;34.98;1'178'917
07.01.2010;35.17;34.97;35.48;34.8;1'125'402
06.01.2010;35.46;35.38;35.85;35.02;1'178'928
05.01.2010;36.15;35.76;36.45;35.68;974'709
04.01.2010;35.62;36.2;36.2;35.27;779'394
30.12.2009;36.1;35.54;36.1;35.32;388'523
29.12.2009;35.62;36.05;36.24;35.34;512'530
28.12.2009;35.25;35.49;35.56;35.14;298'243
23.12.2009;34.86;35.06;35.34;34.68;963'414
22.12.2009;34.19;34.5;35.03;34.11;1'597'165
21.12.2009;32.61;33.33;33.49;32.53;826'807
18.12.2009;33.75;32.58;33.75;32.53;1'493'010
17.12.2009;33.5;33.48;34.03;32.79;1'573'841
16.12.2009;32.65;33.87;33.87;32.53;911'527
15.12.2009;32.67;32.68;32.92;32.43;561'757
14.12.2009;33.26;32.39;33.26;32.24;899'411
11.12.2009;33.12;32.53;33.29;32.53;778'414
10.12.2009;32.46;32.64;33.1;32.05;1'149'016
09.12.2009;31.93;32.2;32.49;31.77;1'421'415
08.12.2009;32.73;32.2;32.84;31.83;1'359'752
07.12.2009;33.45;32.41;33.45;32.29;1'177'266
04.12.2009;32.48;33.57;34.02;32.48;1'604'272
03.12.2009;32.04;32.91;33.31;31.83;1'864'767
02.12.2009;32.12;31.26;32.21;31.21;1'891'829
01.12.2009;32.71;31.95;33.13;31.71;1'615'995
30.11.2009;34.24;32.39;34.46;32.39;1'552'409
27.11.2009;31.62;34.19;34.51;31.46;1'761'716
26.11.2009;33.79;32.42;33.79;31.96;1'674'859
25.11.2009;34.51;34.05;34.78;33.84;949'154
24.11.2009;35.4;34.51;35.48;34.24;911'985
23.11.2009;34.67;35.49;35.51;34.44;1'148'829
20.11.2009;35.17;34.26;35.4;33.73;1'653'059
19.11.2009;35.23;35.2;35.78;34.97;750'258
18.11.2009;35.67;35.68;35.87;35.07;1'226'058
17.11.2009;35.61;35.31;35.91;34.99;1'709'034
16.11.2009;35.03;35.84;35.95;35.03;1'713'006
13.11.2009;35.63;35.69;35.79;34.69;2'180'348
12.11.2009;36.63;36.39;37.14;36.04;645'156
11.11.2009;37.62;36.65;37.89;36.54;1'206'484
10.11.2009;39.57;36.92;39.65;36.7;1'726'854
09.11.2009;38.58;39.63;39.92;38.51;814'404
06.11.2009;37.96;38.14;38.74;37.1;741'981
05.11.2009;37.51;37.69;38.1;36.75;683'870
04.11.2009;37.28;37.81;38.26;37.06;663'734
03.11.2009;37.16;37.06;37.73;36.38;936'524
02.11.2009;37.14;37.14;37.34;36.01;1'008'680
30.10.2009;38.96;37.73;38.98;37.36;585'931
29.10.2009;37.67;38.78;38.82;37.14;876'626
28.10.2009;39.8;37.9;40.17;37.34;1'839'276
27.10.2009;40.72;40.05;40.86;39.62;1'514'303
26.10.2009;41.32;40.84;41.62;40.62;908'006
23.10.2009;42.01;41.28;42.01;41.11;1'170'180
22.10.2009;40.76;41.56;41.71;39.88;1'710'051
21.10.2009;40.66;40.66;40.93;39.62;1'373'388
20.10.2009;40.39;40.66;40.8;40.05;818'122
19.10.2009;40.05;40.11;40.43;39.55;810'055
16.10.2009;40.01;39.68;40.27;39.02;1'302'608
15.10.2009;39.86;39.76;39.9;39.31;924'843
14.10.2009;39.74;39.31;40.07;38.74;2'086'466
13.10.2009;41.23;39.33;41.28;39;1'835'276
12.10.2009;41.79;41.17;41.79;40.66;891'790
09.10.2009;41.13;41.42;41.91;41.01;1'331'148
08.10.2009;40.25;40.8;41.42;40.25;1'348'815
07.10.2009;39.17;39.57;39.86;38.9;2'363'061
06.10.2009;37.98;38.3;38.67;37.4;1'427'495
05.10.2009;36.34;37.12;37.81;35.74;1'338'144
02.10.2009;36.63;35.85;37.22;35.17;2'604'820
01.10.2009;39.19;37.42;39.51;36.85;1'939'018
